pd_idx,binid_gen,binid_rec,mig
886,54.0,13.0,0.0
887,55.0,13.0,0.0
888,56.0,13.0,0.0
889,57.0,13.0,0.0
890,58.0,13.0,0.0
891,59.0,13.0,0.0
892,60.0,13.0,0.0
893,61.0,13.0,0.0
894,62.0,13.0,0.0
895,63.0,13.0,0.0
896,0.0,14.0,0.0
897,1.0,14.0,0.0
898,2.0,14.0,0.0
899,3.0,14.0,0.0
900,4.0,14.0,0.0
901,5.0,14.0,0.0
902,6.0,14.0,0.0
903,7.0,14.0,0.0
904,8.0,14.0,0.0
905,9.0,14.0,0.0
906,10.0,14.0,0.0
907,11.0,14.0,0.0
908,12.0,14.0,0.0
909,13.0,14.0,0.05
910,14.0,14.0,1.0
911,15.0,14.0,0.05
912,16.0,14.0,0.0
913,17.0,14.0,0.0
914,18.0,14.0,0.0
915,19.0,14.0,0.0
916,20.0,14.0,0.0
917,21.0,14.0,0.0
918,22.0,14.0,0.0
919,23.0,14.0,0.0
920,24.0,14.0,0.0
921,25.0,14.0,0.0
922,26.0,14.0,0.0
923,27.0,14.0,0.0
924,28.0,14.0,0.0
925,29.0,14.0,0.0
926,30.0,14.0,0.0
927,31.0,14.0,0.0
928,32.0,14.0,0.0
929,33.0,14.0,0.0
930,34.0,14.0,0.0
931,35.0,14.0,0.0
932,36.0,14.0,0.0
933,37.0,14.0,0.0
934,38.0,14.0,0.0
935,39.0,14.0,0.0
936,40.0,14.0,0.0
937,41.0,14.0,0.0
938,42.0,14.0,0.0
939,43.0,14.0,0.0
940,44.0,14.0,0.0
941,45.0,14.0,0.0
942,46.0,14.0,0.0
943,47.0,14.0,0.0
944,48.0,14.0,0.0
945,49.0,14.0,0.0
946,50.0,14.0,0.0
947,51.0,14.0,0.0
948,52.0,14.0,0.0
949,53.0,14.0,0.0
950,54.0,14.0,0.0
951,55.0,14.0,0.0
952,56.0,14.0,0.0
953,57.0,14.0,0.0
954,58.0,14.0,0.0
955,59.0,14.0,0.0
956,60.0,14.0,0.0
957,61.0,14.0,0.0
958,62.0,14.0,0.0
959,63.0,14.0,0.0
960,0.0,15.0,0.0
961,1.0,15.0,0.0
962,2.0,15.0,0.0
963,3.0,15.0,0.0
964,4.0,15.0,0.0
965,5.0,15.0,0.0
966,6.0,15.0,0.0
967,7.0,15.0,0.0
968,8.0,15.0,0.0
969,9.0,15.0,0.0
970,10.0,15.0,0.0
971,11.0,15.0,0.0
972,12.0,15.0,0.0
973,13.0,15.0,0.0
974,14.0,15.0,0.05
975,15.0,15.0,1.0
976,16.0,15.0,0.05
977,17.0,15.0,0.0
978,18.0,15.0,0.0
979,19.0,15.0,0.0
980,20.0,15.0,0.0
981,21.0,15.0,0.0
982,22.0,15.0,0.0
983,23.0,15.0,0.0
984,24.0,15.0,0.0
985,25.0,15.0,0.0
986,26.0,15.0,0.0
987,27.0,15.0,0.0
988,28.0,15.0,0.0
989,29.0,15.0,0.0
990,30.0,15.0,0.0
991,31.0,15.0,0.0
992,32.0,15.0,0.0
993,33.0,15.0,0.0
994,34.0,15.0,0.0
995,35.0,15.0,0.0
996,36.0,15.0,0.0
997,37.0,15.0,0.0
998,38.0,15.0,0.0
999,39.0,15.0,0.0
1000,40.0,15.0,0.0
1001,41.0,15.0,0.0
1002,42.0,15.0,0.0
1003,43.0,15.0,0.0
1004,44.0,15.0,0.0
1005,45.0,15.0,0.0
1006,46.0,15.0,0.0
1007,47.0,15.0,0.0
1008,48.0,15.0,0.0
1009,49.0,15.0,0.0
1010,50.0,15.0,0.0
1011,51.0,15.0,0.0
1012,52.0,15.0,0.0
1013,53.0,15.0,0.0
1014,54.0,15.0,0.0
1015,55.0,15.0,0.0
1016,56.0,15.0,0.0
1017,57.0,15.0,0.0
1018,58.0,15.0,0.0
1019,59.0,15.0,0.0
1020,60.0,15.0,0.0
1021,61.0,15.0,0.0
1022,62.0,15.0,0.0
1023,63.0,15.0,0.0
1024,0.0,16.0,0.0
1025,1.0,16.0,0.0
1026,2.0,16.0,0.0
1027,3.0,16.0,0.0
1028,4.0,16.0,0.0
1029,5.0,16.0,0.0
1030,6.0,16.0,0.0
1031,7.0,16.0,0.0
1032,8.0,16.0,0.0
1033,9.0,16.0,0.0
1034,10.0,16.0,0.0
1035,11.0,16.0,0.0
1036,12.0,16.0,0.0
1037,13.0,16.0,0.0
1038,14.0,16.0,0.0
1039,15.0,16.0,0.05
1040,16.0,16.0,1.0
1041,17.0,16.0,0.05
1042,18.0,16.0,0.0
1043,19.0,16.0,0.0
1044,20.0,16.0,0.0
1045,21.0,16.0,0.0
1046,22.0,16.0,0.0
1047,23.0,16.0,0.0
1048,24.0,16.0,0.0
1049,25.0,16.0,0.0
1050,26.0,16.0,0.0
1051,27.0,16.0,0.0
1052,28.0,16.0,0.0
1053,29.0,16.0,0.0
1054,30.0,16.0,0.0
1055,31.0,16.0,0.0
1056,32.0,16.0,0.0
1057,33.0,16.0,0.0
1058,34.0,16.0,0.0
1059,35.0,16.0,0.0
1060,36.0,16.0,0.0
1061,37.0,16.0,0.0
1062,38.0,16.0,0.0
1063,39.0,16.0,0.0
1064,40.0,16.0,0.0
1065,41.0,16.0,0.0
1066,42.0,16.0,0.0
1067,43.0,16.0,0.0
1068,44.0,16.0,0.0
1069,45.0,16.0,0.0
1070,46.0,16.0,0.0
1071,47.0,16.0,0.0
1072,48.0,16.0,0.0
1073,49.0,16.0,0.0
1074,50.0,16.0,0.0
1075,51.0,16.0,0.0
1076,52.0,16.0,0.0
1077,53.0,16.0,0.0
1078,54.0,16.0,0.0
1079,55.0,16.0,0.0
1080,56.0,16.0,0.0
1081,57.0,16.0,0.0
1082,58.0,16.0,0.0
1083,59.0,16.0,0.0
1084,60.0,16.0,0.0
1085,61.0,16.0,0.0
1086,62.0,16.0,0.0
1087,63.0,16.0,0.0
1088,0.0,17.0,0.0
1089,1.0,17.0,0.0
1090,2.0,17.0,0.0
1091,3.0,17.0,0.0
1092,4.0,17.0,0.0
1093,5.0,17.0,0.0
1094,6.0,17.0,0.0
1095,7.0,17.0,0.0
1096,8.0,17.0,0.0
1097,9.0,17.0,0.0
1098,10.0,17.0,0.0
1099,11.0,17.0,0.0
1100,12.0,17.0,0.0
1101,13.0,17.0,0.0
1102,14.0,17.0,0.0
1103,15.0,17.0,0.0
1104,16.0,17.0,0.05
1105,17.0,17.0,1.0
1106,18.0,17.0,0.05
1107,19.0,17.0,0.0
1108,20.0,17.0,0.0
1109,21.0,17.0,0.0
1110,22.0,17.0,0.0
1111,23.0,17.0,0.0
1112,24.0,17.0,0.0
1113,25.0,17.0,0.0
1114,26.0,17.0,0.0
1115,27.0,17.0,0.0
1116,28.0,17.0,0.0
1117,29.0,17.0,0.0
1118,30.0,17.0,0.0
1119,31.0,17.0,0.0
1120,32.0,17.0,0.0
1121,33.0,17.0,0.0
1122,34.0,17.0,0.0
1123,35.0,17.0,0.0
1124,36.0,17.0,0.0
1125,37.0,17.0,0.0
1126,38.0,17.0,0.0
1127,39.0,17.0,0.0
1128,40.0,17.0,0.0
1129,41.0,17.0,0.0
1130,42.0,17.0,0.0
1131,43.0,17.0,0.0
1132,44.0,17.0,0.0
1133,45.0,17.0,0.0
1134,46.0,17.0,0.0
1135,47.0,17.0,0.0
1136,48.0,17.0,0.0
1137,49.0,17.0,0.0
1138,50.0,17.0,0.0
1139,51.0,17.0,0.0
1140,52.0,17.0,0.0
1141,53.0,17.0,0.0
1142,54.0,17.0,0.0
1143,55.0,17.0,0.0
1144,56.0,17.0,0.0
1145,57.0,17.0,0.0
1146,58.0,17.0,0.0
1147,59.0,17.0,0.0
1148,60.0,17.0,0.0
1149,61.0,17.0,0.0
1150,62.0,17.0,0.0
1151,63.0,17.0,0.0
1152,0.0,18.0,0.0
1153,1.0,18.0,0.0
1154,2.0,18.0,0.0
1155,3.0,18.0,0.0
1156,4.0,18.0,0.0
1157,5.0,18.0,0.0
1158,6.0,18.0,0.0
1159,7.0,18.0,0.0
1160,8.0,18.0,0.0
1161,9.0,18.0,0.0
1162,10.0,18.0,0.0
1163,11.0,18.0,0.0
1164,12.0,18.0,0.0
1165,13.0,18.0,0.0
1166,14.0,18.0,0.0
1167,15.0,18.0,0.0
1168,16.0,18.0,0.0
1169,17.0,18.0,0.05
1170,18.0,18.0,1.0
1171,19.0,18.0,0.05
1172,20.0,18.0,0.0
1173,21.0,18.0,0.0
1174,22.0,18.0,0.0
1175,23.0,18.0,0.0
1176,24.0,18.0,0.0
1177,25.0,18.0,0.0
1178,26.0,18.0,0.0
1179,27.0,18.0,0.0
1180,28.0,18.0,0.0
1181,29.0,18.0,0.0
1182,30.0,18.0,0.0
1183,31.0,18.0,0.0
1184,32.0,18.0,0.0
1185,33.0,18.0,0.0
1186,34.0,18.0,0.0
1187,35.0,18.0,0.0
1188,36.0,18.0,0.0
1189,37.0,18.0,0.0
1190,38.0,18.0,0.0
1191,39.0,18.0,0.0
1192,40.0,18.0,0.0
1193,41.0,18.0,0.0
1194,42.0,18.0,0.0
1195,43.0,18.0,0.0
1196,44.0,18.0,0.0
1197,45.0,18.0,0.0
1198,46.0,18.0,0.0
1199,47.0,18.0,0.0
1200,48.0,18.0,0.0
1201,49.0,18.0,0.0
1202,50.0,18.0,0.0
1203,51.0,18.0,0.0
1204,52.0,18.0,0.0
1205,53.0,18.0,0.0
1206,54.0,18.0,0.0
1207,55.0,18.0,0.0
1208,56.0,18.0,0.0
1209,57.0,18.0,0.0
1210,58.0,18.0,0.0
1211,59.0,18.0,0.0
1212,60.0,18.0,0.0
1213,61.0,18.0,0.0
1214,62.0,18.0,0.0
1215,63.0,18.0,0.0
1216,0.0,19.0,0.0
1217,1.0,19.0,0.0
1218,2.0,19.0,0.0
1219,3.0,19.0,0.0
1220,4.0,19.0,0.0
1221,5.0,19.0,0.0
1222,6.0,19.0,0.0
1223,7.0,19.0,0.0
1224,8.0,19.0,0.0
1225,9.0,19.0,0.0
1226,10.0,19.0,0.0
1227,11.0,19.0,0.0
1228,12.0,19.0,0.0
1229,13.0,19.0,0.0
1230,14.0,19.0,0.0
1231,15.0,19.0,0.0
1232,16.0,19.0,0.0
1233,17.0,19.0,0.0
1234,18.0,19.0,0.05
1235,19.0,19.0,1.0
1236,20.0,19.0,0.05
1237,21.0,19.0,0.0
1238,22.0,19.0,0.0
1239,23.0,19.0,0.0
1240,24.0,19.0,0.0
1241,25.0,19.0,0.0
1242,26.0,19.0,0.0
1243,27.0,19.0,0.0
1244,28.0,19.0,0.0
1245,29.0,19.0,0.0
1246,30.0,19.0,0.0
1247,31.0,19.0,0.0
1248,32.0,19.0,0.0
1249,33.0,19.0,0.0
1250,34.0,19.0,0.0
1251,35.0,19.0,0.0
1252,36.0,19.0,0.0
1253,37.0,19.0,0.0
1254,38.0,19.0,0.0
1255,39.0,19.0,0.0
1256,40.0,19.0,0.0
1257,41.0,19.0,0.0
1258,42.0,19.0,0.0
1259,43.0,19.0,0.0
1260,44.0,19.0,0.0
1261,45.0,19.0,0.0
1262,46.0,19.0,0.0
1263,47.0,19.0,0.0
1264,48.0,19.0,0.0
1265,49.0,19.0,0.0
1266,50.0,19.0,0.0
1267,51.0,19.0,0.0
1268,52.0,19.0,0.0
1269,53.0,19.0,0.0
1270,54.0,19.0,0.0
1271,55.0,19.0,0.0
1272,56.0,19.0,0.0
1273,57.0,19.0,0.0
1274,58.0,19.0,0.0
1275,59.0,19.0,0.0
1276,60.0,19.0,0.0
1277,61.0,19.0,0.0
1278,62.0,19.0,0.0
1279,63.0,19.0,0.0
1280,0.0,20.0,0.0
1281,1.0,20.0,0.0
1282,2.0,20.0,0.0
1283,3.0,20.0,0.0
1284,4.0,20.0,0.0
1285,5.0,20.0,0.0
1286,6.0,20.0,0.0
1287,7.0,20.0,0.0
1288,8.0,20.0,0.0
1289,9.0,20.0,0.0
1290,10.0,20.0,0.0
1291,11.0,20.0,0.0
1292,12.0,20.0,0.0
1293,13.0,20.0,0.0
1294,14.0,20.0,0.0
1295,15.0,20.0,0.0
1296,16.0,20.0,0.0
1297,17.0,20.0,0.0
1298,18.0,20.0,0.0
1299,19.0,20.0,0.05
1300,20.0,20.0,1.0
1301,21.0,20.0,0.05
1302,22.0,20.0,0.0
1303,23.0,20.0,0.0
1304,24.0,20.0,0.0
1305,25.0,20.0,0.0
1306,26.0,20.0,0.0
1307,27.0,20.0,0.0
1308,28.0,20.0,0.0
1309,29.0,20.0,0.0
1310,30.0,20.0,0.0
1311,31.0,20.0,0.0
1312,32.0,20.0,0.0
1313,33.0,20.0,0.0
1314,34.0,20.0,0.0
1315,35.0,20.0,0.0
1316,36.0,20.0,0.0
1317,37.0,20.0,0.0
1318,38.0,20.0,0.0
1319,39.0,20.0,0.0
1320,40.0,20.0,0.0
1321,41.0,20.0,0.0
1322,42.0,20.0,0.0
1323,43.0,20.0,0.0
1324,44.0,20.0,0.0
1325,45.0,20.0,0.0
1326,46.0,20.0,0.0
1327,47.0,20.0,0.0
1328,48.0,20.0,0.0
1329,49.0,20.0,0.0
1330,50.0,20.0,0.0
1331,51.0,20.0,0.0
1332,52.0,20.0,0.0
1333,53.0,20.0,0.0
1334,54.0,20.0,0.0
1335,55.0,20.0,0.0
1336,56.0,20.0,0.0
1337,57.0,20.0,0.0
1338,58.0,20.0,0.0
1339,59.0,20.0,0.0
1340,60.0,20.0,0.0
1341,61.0,20.0,0.0
1342,62.0,20.0,0.0
1343,63.0,20.0,0.0
1344,0.0,21.0,0.0
1345,1.0,21.0,0.0
1346,2.0,21.0,0.0
1347,3.0,21.0,0.0
1348,4.0,21.0,0.0
1349,5.0,21.0,0.0
1350,6.0,21.0,0.0
1351,7.0,21.0,0.0
1352,8.0,21.0,0.0
1353,9.0,21.0,0.0
1354,10.0,21.0,0.0
1355,11.0,21.0,0.0
1356,12.0,21.0,0.0
1357,13.0,21.0,0.0
1358,14.0,21.0,0.0
1359,15.0,21.0,0.0
1360,16.0,21.0,0.0
1361,17.0,21.0,0.0
1362,18.0,21.0,0.0
1363,19.0,21.0,0.0
1364,20.0,21.0,0.05
1365,21.0,21.0,1.0
1366,22.0,21.0,0.05
1367,23.0,21.0,0.0
1368,24.0,21.0,0.0
1369,25.0,21.0,0.0
1370,26.0,21.0,0.0
1371,27.0,21.0,0.0
1372,28.0,21.0,0.0
1373,29.0,21.0,0.0
1374,30.0,21.0,0.0
1375,31.0,21.0,0.0
1376,32.0,21.0,0.0
1377,33.0,21.0,0.0
1378,34.0,21.0,0.0
1379,35.0,21.0,0.0
1380,36.0,21.0,0.0
1381,37.0,21.0,0.0
1382,38.0,21.0,0.0
1383,39.0,21.0,0.0
1384,40.0,21.0,0.0
1385,41.0,21.0,0.0
1386,42.0,21.0,0.0
1387,43.0,21.0,0.0
1388,44.0,21.0,0.0
1389,45.0,21.0,0.0
1390,46.0,21.0,0.0
1391,47.0,21.0,0.0
1392,48.0,21.0,0.0
1393,49.0,21.0,0.0
1394,50.0,21.0,0.0
1395,51.0,21.0,0.0
1396,52.0,21.0,0.0
1397,53.0,21.0,0.0
1398,54.0,21.0,0.0
1399,55.0,21.0,0.0
1400,56.0,21.0,0.0
1401,57.0,21.0,0.0
1402,58.0,21.0,0.0
1403,59.0,21.0,0.0
1404,60.0,21.0,0.0
1405,61.0,21.0,0.0
1406,62.0,21.0,0.0
1407,63.0,21.0,0.0
1408,0.0,22.0,0.0
1409,1.0,22.0,0.0
1410,2.0,22.0,0.0
1411,3.0,22.0,0.0
1412,4.0,22.0,0.0
1413,5.0,22.0,0.0
1414,6.0,22.0,0.0
1415,7.0,22.0,0.0
1416,8.0,22.0,0.0
1417,9.0,22.0,0.0
1418,10.0,22.0,0.0
1419,11.0,22.0,0.0
1420,12.0,22.0,0.0
1421,13.0,22.0,0.0
1422,14.0,22.0,0.0
1423,15.0,22.0,0.0
1424,16.0,22.0,0.0
1425,17.0,22.0,0.0
1426,18.0,22.0,0.0
1427,19.0,22.0,0.0
1428,20.0,22.0,0.0
1429,21.0,22.0,0.05
1430,22.0,22.0,1.0
1431,23.0,22.0,0.05
1432,24.0,22.0,0.0
1433,25.0,22.0,0.0
1434,26.0,22.0,0.0
1435,27.0,22.0,0.0
1436,28.0,22.0,0.0
1437,29.0,22.0,0.0
1438,30.0,22.0,0.0
1439,31.0,22.0,0.0
1440,32.0,22.0,0.0
1441,33.0,22.0,0.0
1442,34.0,22.0,0.0
1443,35.0,22.0,0.0
1444,36.0,22.0,0.0
1445,37.0,22.0,0.0
1446,38.0,22.0,0.0
1447,39.0,22.0,0.0
1448,40.0,22.0,0.0
1449,41.0,22.0,0.0
1450,42.0,22.0,0.0
1451,43.0,22.0,0.0
1452,44.0,22.0,0.0
1453,45.0,22.0,0.0
1454,46.0,22.0,0.0
1455,47.0,22.0,0.0
1456,48.0,22.0,0.0
1457,49.0,22.0,0.0
1458,50.0,22.0,0.0
1459,51.0,22.0,0.0
1460,52.0,22.0,0.0
1461,53.0,22.0,0.0
1462,54.0,22.0,0.0
1463,55.0,22.0,0.0
1464,56.0,22.0,0.0
1465,57.0,22.0,0.0
1466,58.0,22.0,0.0
1467,59.0,22.0,0.0
1468,60.0,22.0,0.0
1469,61.0,22.0,0.0
1470,62.0,22.0,0.0
1471,63.0,22.0,0.0
1472,0.0,23.0,0.0
1473,1.0,23.0,0.0
1474,2.0,23.0,0.0
1475,3.0,23.0,0.0
1476,4.0,23.0,0.0
1477,5.0,23.0,0.0
1478,6.0,23.0,0.0
1479,7.0,23.0,0.0
1480,8.0,23.0,0.0
1481,9.0,23.0,0.0
1482,10.0,23.0,0.0
1483,11.0,23.0,0.0
1484,12.0,23.0,0.0
1485,13.0,23.0,0.0
1486,14.0,23.0,0.0
1487,15.0,23.0,0.0
1488,16.0,23.0,0.0
1489,17.0,23.0,0.0
1490,18.0,23.0,0.0
1491,19.0,23.0,0.0
1492,20.0,23.0,0.0
1493,21.0,23.0,0.0
1494,22.0,23.0,0.05
1495,23.0,23.0,1.0
1496,24.0,23.0,0.05
1497,25.0,23.0,0.0
1498,26.0,23.0,0.0
1499,27.0,23.0,0.0
1500,28.0,23.0,0.0
1501,29.0,23.0,0.0
1502,30.0,23.0,0.0
1503,31.0,23.0,0.0
1504,32.0,23.0,0.0
1505,33.0,23.0,0.0
1506,34.0,23.0,0.0
1507,35.0,23.0,0.0
1508,36.0,23.0,0.0
1509,37.0,23.0,0.0
1510,38.0,23.0,0.0
1511,39.0,23.0,0.0
1512,40.0,23.0,0.0
1513,41.0,23.0,0.0
1514,42.0,23.0,0.0
1515,43.0,23.0,0.0
1516,44.0,23.0,0.0
1517,45.0,23.0,0.0
1518,46.0,23.0,0.0
1519,47.0,23.0,0.0
1520,48.0,23.0,0.0
1521,49.0,23.0,0.0
1522,50.0,23.0,0.0
1523,51.0,23.0,0.0
1524,52.0,23.0,0.0
1525,53.0,23.0,0.0
1526,54.0,23.0,0.0
1527,55.0,23.0,0.0
1528,56.0,23.0,0.0
1529,57.0,23.0,0.0
1530,58.0,23.0,0.0
1531,59.0,23.0,0.0
1532,60.0,23.0,0.0
1533,61.0,23.0,0.0
1534,62.0,23.0,0.0
1535,63.0,23.0,0.0
1536,0.0,24.0,0.0
1537,1.0,24.0,0.0
1538,2.0,24.0,0.0
1539,3.0,24.0,0.0
1540,4.0,24.0,0.0
1541,5.0,24.0,0.0
1542,6.0,24.0,0.0
1543,7.0,24.0,0.0
1544,8.0,24.0,0.0
1545,9.0,24.0,0.0
1546,10.0,24.0,0.0
1547,11.0,24.0,0.0
1548,12.0,24.0,0.0
1549,13.0,24.0,0.0
1550,14.0,24.0,0.0
1551,15.0,24.0,0.0
1552,16.0,24.0,0.0
1553,17.0,24.0,0.0
1554,18.0,24.0,0.0
1555,19.0,24.0,0.0
1556,20.0,24.0,0.0
1557,21.0,24.0,0.0
1558,22.0,24.0,0.0
1559,23.0,24.0,0.05
1560,24.0,24.0,1.0
1561,25.0,24.0,0.05
1562,26.0,24.0,0.0
1563,27.0,24.0,0.0
1564,28.0,24.0,0.0
1565,29.0,24.0,0.0
1566,30.0,24.0,0.0
1567,31.0,24.0,0.0
1568,32.0,24.0,0.0
1569,33.0,24.0,0.0
1570,34.0,24.0,0.0
1571,35.0,24.0,0.0
1572,36.0,24.0,0.0
1573,37.0,24.0,0.0
1574,38.0,24.0,0.0
1575,39.0,24.0,0.0
1576,40.0,24.0,0.0
1577,41.0,24.0,0.0
1578,42.0,24.0,0.0
1579,43.0,24.0,0.0
1580,44.0,24.0,0.0
1581,45.0,24.0,0.0
1582,46.0,24.0,0.0
1583,47.0,24.0,0.0
1584,48.0,24.0,0.0
1585,49.0,24.0,0.0
1586,50.0,24.0,0.0
1587,51.0,24.0,0.0
1588,52.0,24.0,0.0
1589,53.0,24.0,0.0
1590,54.0,24.0,0.0
1591,55.0,24.0,0.0
1592,56.0,24.0,0.0
1593,57.0,24.0,0.0
1594,58.0,24.0,0.0
1595,59.0,24.0,0.0
1596,60.0,24.0,0.0
1597,61.0,24.0,0.0
1598,62.0,24.0,0.0
1599,63.0,24.0,0.0
1600,0.0,25.0,0.0
1601,1.0,25.0,0.0
1602,2.0,25.0,0.0
1603,3.0,25.0,0.0
1604,4.0,25.0,0.0
1605,5.0,25.0,0.0
1606,6.0,25.0,0.0
1607,7.0,25.0,0.0
1608,8.0,25.0,0.0
1609,9.0,25.0,0.0
1610,10.0,25.0,0.0
1611,11.0,25.0,0.0
1612,12.0,25.0,0.0
1613,13.0,25.0,0.0
1614,14.0,25.0,0.0
1615,15.0,25.0,0.0
1616,16.0,25.0,0.0
1617,17.0,25.0,0.0
1618,18.0,25.0,0.0
1619,19.0,25.0,0.0
1620,20.0,25.0,0.0
1621,21.0,25.0,0.0
1622,22.0,25.0,0.0
1623,23.0,25.0,0.0
1624,24.0,25.0,0.05
1625,25.0,25.0,1.0
1626,26.0,25.0,0.05
1627,27.0,25.0,0.0
1628,28.0,25.0,0.0
1629,29.0,25.0,0.0
1630,30.0,25.0,0.0
1631,31.0,25.0,0.0
1632,32.0,25.0,0.0
1633,33.0,25.0,0.0
1634,34.0,25.0,0.0
1635,35.0,25.0,0.0
1636,36.0,25.0,0.0
1637,37.0,25.0,0.0
1638,38.0,25.0,0.0
1639,39.0,25.0,0.0
1640,40.0,25.0,0.0
1641,41.0,25.0,0.0
1642,42.0,25.0,0.0
1643,43.0,25.0,0.0
1644,44.0,25.0,0.0
1645,45.0,25.0,0.0
1646,46.0,25.0,0.0
1647,47.0,25.0,0.0
1648,48.0,25.0,0.0
1649,49.0,25.0,0.0
1650,50.0,25.0,0.0
1651,51.0,25.0,0.0
1652,52.0,25.0,0.0
1653,53.0,25.0,0.0
1654,54.0,25.0,0.0
1655,55.0,25.0,0.0
1656,56.0,25.0,0.0
1657,57.0,25.0,0.0
1658,58.0,25.0,0.0
1659,59.0,25.0,0.0
1660,60.0,25.0,0.0
1661,61.0,25.0,0.0
1662,62.0,25.0,0.0
1663,63.0,25.0,0.0
1664,0.0,26.0,0.0
1665,1.0,26.0,0.0
1666,2.0,26.0,0.0
1667,3.0,26.0,0.0
1668,4.0,26.0,0.0
1669,5.0,26.0,0.0
1670,6.0,26.0,0.0
1671,7.0,26.0,0.0
1672,8.0,26.0,0.0
1673,9.0,26.0,0.0
1674,10.0,26.0,0.0
1675,11.0,26.0,0.0
1676,12.0,26.0,0.0
1677,13.0,26.0,0.0
1678,14.0,26.0,0.0
1679,15.0,26.0,0.0
1680,16.0,26.0,0.0
1681,17.0,26.0,0.0
1682,18.0,26.0,0.0
1683,19.0,26.0,0.0
1684,20.0,26.0,0.0
1685,21.0,26.0,0.0
1686,22.0,26.0,0.0
1687,23.0,26.0,0.0
1688,24.0,26.0,0.0
1689,25.0,26.0,0.05
1690,26.0,26.0,1.0
1691,27.0,26.0,0.05
1692,28.0,26.0,0.0
