pd_idx,binid_gen,binid_rec,mig
1693,29.0,26.0,0.0
1694,30.0,26.0,0.0
1695,31.0,26.0,0.0
1696,32.0,26.0,0.0
1697,33.0,26.0,0.0
1698,34.0,26.0,0.0
1699,35.0,26.0,0.0
1700,36.0,26.0,0.0
1701,37.0,26.0,0.0
1702,38.0,26.0,0.0
1703,39.0,26.0,0.0
1704,40.0,26.0,0.0
1705,41.0,26.0,0.0
1706,42.0,26.0,0.0
1707,43.0,26.0,0.0
1708,44.0,26.0,0.0
1709,45.0,26.0,0.0
1710,46.0,26.0,0.0
1711,47.0,26.0,0.0
1712,48.0,26.0,0.0
1713,49.0,26.0,0.0
1714,50.0,26.0,0.0
1715,51.0,26.0,0.0
1716,52.0,26.0,0.0
1717,53.0,26.0,0.0
1718,54.0,26.0,0.0
1719,55.0,26.0,0.0
1720,56.0,26.0,0.0
1721,57.0,26.0,0.0
1722,58.0,26.0,0.0
1723,59.0,26.0,0.0
1724,60.0,26.0,0.0
1725,61.0,26.0,0.0
1726,62.0,26.0,0.0
1727,63.0,26.0,0.0
1728,0.0,27.0,0.0
1729,1.0,27.0,0.0
1730,2.0,27.0,0.0
1731,3.0,27.0,0.0
1732,4.0,27.0,0.0
1733,5.0,27.0,0.0
1734,6.0,27.0,0.0
1735,7.0,27.0,0.0
1736,8.0,27.0,0.0
1737,9.0,27.0,0.0
1738,10.0,27.0,0.0
1739,11.0,27.0,0.0
1740,12.0,27.0,0.0
1741,13.0,27.0,0.0
1742,14.0,27.0,0.0
1743,15.0,27.0,0.0
1744,16.0,27.0,0.0
1745,17.0,27.0,0.0
1746,18.0,27.0,0.0
1747,19.0,27.0,0.0
1748,20.0,27.0,0.0
1749,21.0,27.0,0.0
1750,22.0,27.0,0.0
1751,23.0,27.0,0.0
1752,24.0,27.0,0.0
1753,25.0,27.0,0.0
1754,26.0,27.0,0.05
1755,27.0,27.0,1.0
1756,28.0,27.0,0.05
1757,29.0,27.0,0.0
1758,30.0,27.0,0.0
1759,31.0,27.0,0.0
1760,32.0,27.0,0.0
1761,33.0,27.0,0.0
1762,34.0,27.0,0.0
1763,35.0,27.0,0.0
1764,36.0,27.0,0.0
1765,37.0,27.0,0.0
1766,38.0,27.0,0.0
1767,39.0,27.0,0.0
1768,40.0,27.0,0.0
1769,41.0,27.0,0.0
1770,42.0,27.0,0.0
1771,43.0,27.0,0.0
1772,44.0,27.0,0.0
1773,45.0,27.0,0.0
1774,46.0,27.0,0.0
1775,47.0,27.0,0.0
1776,48.0,27.0,0.0
1777,49.0,27.0,0.0
1778,50.0,27.0,0.0
1779,51.0,27.0,0.0
1780,52.0,27.0,0.0
1781,53.0,27.0,0.0
1782,54.0,27.0,0.0
1783,55.0,27.0,0.0
1784,56.0,27.0,0.0
1785,57.0,27.0,0.0
1786,58.0,27.0,0.0
1787,59.0,27.0,0.0
1788,60.0,27.0,0.0
1789,61.0,27.0,0.0
1790,62.0,27.0,0.0
1791,63.0,27.0,0.0
1792,0.0,28.0,0.0
1793,1.0,28.0,0.0
1794,2.0,28.0,0.0
1795,3.0,28.0,0.0
1796,4.0,28.0,0.0
1797,5.0,28.0,0.0
1798,6.0,28.0,0.0
1799,7.0,28.0,0.0
1800,8.0,28.0,0.0
1801,9.0,28.0,0.0
1802,10.0,28.0,0.0
1803,11.0,28.0,0.0
1804,12.0,28.0,0.0
1805,13.0,28.0,0.0
1806,14.0,28.0,0.0
1807,15.0,28.0,0.0
1808,16.0,28.0,0.0
1809,17.0,28.0,0.0
1810,18.0,28.0,0.0
1811,19.0,28.0,0.0
1812,20.0,28.0,0.0
1813,21.0,28.0,0.0
1814,22.0,28.0,0.0
1815,23.0,28.0,0.0
1816,24.0,28.0,0.0
1817,25.0,28.0,0.0
1818,26.0,28.0,0.0
1819,27.0,28.0,0.05
1820,28.0,28.0,1.0
1821,29.0,28.0,0.05
1822,30.0,28.0,0.0
1823,31.0,28.0,0.0
1824,32.0,28.0,0.0
1825,33.0,28.0,0.0
1826,34.0,28.0,0.0
1827,35.0,28.0,0.0
1828,36.0,28.0,0.0
1829,37.0,28.0,0.0
1830,38.0,28.0,0.0
1831,39.0,28.0,0.0
1832,40.0,28.0,0.0
1833,41.0,28.0,0.0
1834,42.0,28.0,0.0
1835,43.0,28.0,0.0
1836,44.0,28.0,0.0
1837,45.0,28.0,0.0
1838,46.0,28.0,0.0
1839,47.0,28.0,0.0
1840,48.0,28.0,0.0
1841,49.0,28.0,0.0
1842,50.0,28.0,0.0
1843,51.0,28.0,0.0
1844,52.0,28.0,0.0
1845,53.0,28.0,0.0
1846,54.0,28.0,0.0
1847,55.0,28.0,0.0
1848,56.0,28.0,0.0
1849,57.0,28.0,0.0
1850,58.0,28.0,0.0
1851,59.0,28.0,0.0
1852,60.0,28.0,0.0
1853,61.0,28.0,0.0
1854,62.0,28.0,0.0
1855,63.0,28.0,0.0
1856,0.0,29.0,0.0
1857,1.0,29.0,0.0
1858,2.0,29.0,0.0
1859,3.0,29.0,0.0
1860,4.0,29.0,0.0
1861,5.0,29.0,0.0
1862,6.0,29.0,0.0
1863,7.0,29.0,0.0
1864,8.0,29.0,0.0
1865,9.0,29.0,0.0
1866,10.0,29.0,0.0
1867,11.0,29.0,0.0
1868,12.0,29.0,0.0
1869,13.0,29.0,0.0
1870,14.0,29.0,0.0
1871,15.0,29.0,0.0
1872,16.0,29.0,0.0
1873,17.0,29.0,0.0
1874,18.0,29.0,0.0
1875,19.0,29.0,0.0
1876,20.0,29.0,0.0
1877,21.0,29.0,0.0
1878,22.0,29.0,0.0
1879,23.0,29.0,0.0
1880,24.0,29.0,0.0
1881,25.0,29.0,0.0
1882,26.0,29.0,0.0
1883,27.0,29.0,0.0
1884,28.0,29.0,0.05
1885,29.0,29.0,1.0
1886,30.0,29.0,0.05
1887,31.0,29.0,0.0
1888,32.0,29.0,0.0
1889,33.0,29.0,0.0
1890,34.0,29.0,0.0
1891,35.0,29.0,0.0
1892,36.0,29.0,0.0
1893,37.0,29.0,0.0
1894,38.0,29.0,0.0
1895,39.0,29.0,0.0
1896,40.0,29.0,0.0
1897,41.0,29.0,0.0
1898,42.0,29.0,0.0
1899,43.0,29.0,0.0
1900,44.0,29.0,0.0
1901,45.0,29.0,0.0
1902,46.0,29.0,0.0
1903,47.0,29.0,0.0
1904,48.0,29.0,0.0
1905,49.0,29.0,0.0
1906,50.0,29.0,0.0
1907,51.0,29.0,0.0
1908,52.0,29.0,0.0
1909,53.0,29.0,0.0
1910,54.0,29.0,0.0
1911,55.0,29.0,0.0
1912,56.0,29.0,0.0
1913,57.0,29.0,0.0
1914,58.0,29.0,0.0
1915,59.0,29.0,0.0
1916,60.0,29.0,0.0
1917,61.0,29.0,0.0
1918,62.0,29.0,0.0
1919,63.0,29.0,0.0
1920,0.0,30.0,0.0
1921,1.0,30.0,0.0
1922,2.0,30.0,0.0
1923,3.0,30.0,0.0
1924,4.0,30.0,0.0
1925,5.0,30.0,0.0
1926,6.0,30.0,0.0
1927,7.0,30.0,0.0
1928,8.0,30.0,0.0
1929,9.0,30.0,0.0
1930,10.0,30.0,0.0
1931,11.0,30.0,0.0
1932,12.0,30.0,0.0
1933,13.0,30.0,0.0
1934,14.0,30.0,0.0
1935,15.0,30.0,0.0
1936,16.0,30.0,0.0
1937,17.0,30.0,0.0
1938,18.0,30.0,0.0
1939,19.0,30.0,0.0
1940,20.0,30.0,0.0
1941,21.0,30.0,0.0
1942,22.0,30.0,0.0
1943,23.0,30.0,0.0
1944,24.0,30.0,0.0
1945,25.0,30.0,0.0
1946,26.0,30.0,0.0
1947,27.0,30.0,0.0
1948,28.0,30.0,0.0
1949,29.0,30.0,0.05
1950,30.0,30.0,1.0
1951,31.0,30.0,0.05
1952,32.0,30.0,0.0
1953,33.0,30.0,0.0
1954,34.0,30.0,0.0
1955,35.0,30.0,0.0
1956,36.0,30.0,0.0
1957,37.0,30.0,0.0
1958,38.0,30.0,0.0
1959,39.0,30.0,0.0
1960,40.0,30.0,0.0
1961,41.0,30.0,0.0
1962,42.0,30.0,0.0
1963,43.0,30.0,0.0
1964,44.0,30.0,0.0
1965,45.0,30.0,0.0
1966,46.0,30.0,0.0
1967,47.0,30.0,0.0
1968,48.0,30.0,0.0
1969,49.0,30.0,0.0
1970,50.0,30.0,0.0
1971,51.0,30.0,0.0
1972,52.0,30.0,0.0
1973,53.0,30.0,0.0
1974,54.0,30.0,0.0
1975,55.0,30.0,0.0
1976,56.0,30.0,0.0
1977,57.0,30.0,0.0
1978,58.0,30.0,0.0
1979,59.0,30.0,0.0
1980,60.0,30.0,0.0
1981,61.0,30.0,0.0
1982,62.0,30.0,0.0
1983,63.0,30.0,0.0
1984,0.0,31.0,0.0
1985,1.0,31.0,0.0
1986,2.0,31.0,0.0
1987,3.0,31.0,0.0
1988,4.0,31.0,0.0
1989,5.0,31.0,0.0
1990,6.0,31.0,0.0
1991,7.0,31.0,0.0
1992,8.0,31.0,0.0
1993,9.0,31.0,0.0
1994,10.0,31.0,0.0
1995,11.0,31.0,0.0
1996,12.0,31.0,0.0
1997,13.0,31.0,0.0
1998,14.0,31.0,0.0
1999,15.0,31.0,0.0
2000,16.0,31.0,0.0
2001,17.0,31.0,0.0
2002,18.0,31.0,0.0
2003,19.0,31.0,0.0
2004,20.0,31.0,0.0
2005,21.0,31.0,0.0
2006,22.0,31.0,0.0
2007,23.0,31.0,0.0
2008,24.0,31.0,0.0
2009,25.0,31.0,0.0
2010,26.0,31.0,0.0
2011,27.0,31.0,0.0
2012,28.0,31.0,0.0
2013,29.0,31.0,0.0
2014,30.0,31.0,0.05
2015,31.0,31.0,1.0
2016,32.0,31.0,0.05
2017,33.0,31.0,0.0
2018,34.0,31.0,0.0
2019,35.0,31.0,0.0
2020,36.0,31.0,0.0
2021,37.0,31.0,0.0
2022,38.0,31.0,0.0
2023,39.0,31.0,0.0
2024,40.0,31.0,0.0
2025,41.0,31.0,0.0
2026,42.0,31.0,0.0
2027,43.0,31.0,0.0
2028,44.0,31.0,0.0
2029,45.0,31.0,0.0
2030,46.0,31.0,0.0
2031,47.0,31.0,0.0
2032,48.0,31.0,0.0
2033,49.0,31.0,0.0
2034,50.0,31.0,0.0
2035,51.0,31.0,0.0
2036,52.0,31.0,0.0
2037,53.0,31.0,0.0
2038,54.0,31.0,0.0
2039,55.0,31.0,0.0
2040,56.0,31.0,0.0
2041,57.0,31.0,0.0
2042,58.0,31.0,0.0
2043,59.0,31.0,0.0
2044,60.0,31.0,0.0
2045,61.0,31.0,0.0
2046,62.0,31.0,0.0
2047,63.0,31.0,0.0
2048,0.0,32.0,0.0
2049,1.0,32.0,0.0
2050,2.0,32.0,0.0
2051,3.0,32.0,0.0
2052,4.0,32.0,0.0
2053,5.0,32.0,0.0
2054,6.0,32.0,0.0
2055,7.0,32.0,0.0
2056,8.0,32.0,0.0
2057,9.0,32.0,0.0
2058,10.0,32.0,0.0
2059,11.0,32.0,0.0
2060,12.0,32.0,0.0
2061,13.0,32.0,0.0
2062,14.0,32.0,0.0
2063,15.0,32.0,0.0
2064,16.0,32.0,0.0
2065,17.0,32.0,0.0
2066,18.0,32.0,0.0
2067,19.0,32.0,0.0
2068,20.0,32.0,0.0
2069,21.0,32.0,0.0
2070,22.0,32.0,0.0
2071,23.0,32.0,0.0
2072,24.0,32.0,0.0
2073,25.0,32.0,0.0
2074,26.0,32.0,0.0
2075,27.0,32.0,0.0
2076,28.0,32.0,0.0
2077,29.0,32.0,0.0
2078,30.0,32.0,0.0
2079,31.0,32.0,0.05
2080,32.0,32.0,1.0
2081,33.0,32.0,0.05
2082,34.0,32.0,0.0
2083,35.0,32.0,0.0
2084,36.0,32.0,0.0
2085,37.0,32.0,0.0
2086,38.0,32.0,0.0
2087,39.0,32.0,0.0
2088,40.0,32.0,0.0
2089,41.0,32.0,0.0
2090,42.0,32.0,0.0
2091,43.0,32.0,0.0
2092,44.0,32.0,0.0
2093,45.0,32.0,0.0
2094,46.0,32.0,0.0
2095,47.0,32.0,0.0
2096,48.0,32.0,0.0
2097,49.0,32.0,0.0
2098,50.0,32.0,0.0
2099,51.0,32.0,0.0
2100,52.0,32.0,0.0
2101,53.0,32.0,0.0
2102,54.0,32.0,0.0
2103,55.0,32.0,0.0
2104,56.0,32.0,0.0
2105,57.0,32.0,0.0
2106,58.0,32.0,0.0
2107,59.0,32.0,0.0
2108,60.0,32.0,0.0
2109,61.0,32.0,0.0
2110,62.0,32.0,0.0
2111,63.0,32.0,0.0
2112,0.0,33.0,0.0
2113,1.0,33.0,0.0
2114,2.0,33.0,0.0
2115,3.0,33.0,0.0
2116,4.0,33.0,0.0
2117,5.0,33.0,0.0
2118,6.0,33.0,0.0
2119,7.0,33.0,0.0
2120,8.0,33.0,0.0
2121,9.0,33.0,0.0
2122,10.0,33.0,0.0
2123,11.0,33.0,0.0
2124,12.0,33.0,0.0
2125,13.0,33.0,0.0
2126,14.0,33.0,0.0
2127,15.0,33.0,0.0
2128,16.0,33.0,0.0
2129,17.0,33.0,0.0
2130,18.0,33.0,0.0
2131,19.0,33.0,0.0
2132,20.0,33.0,0.0
2133,21.0,33.0,0.0
2134,22.0,33.0,0.0
2135,23.0,33.0,0.0
2136,24.0,33.0,0.0
2137,25.0,33.0,0.0
2138,26.0,33.0,0.0
2139,27.0,33.0,0.0
2140,28.0,33.0,0.0
2141,29.0,33.0,0.0
2142,30.0,33.0,0.0
2143,31.0,33.0,0.0
2144,32.0,33.0,0.05
2145,33.0,33.0,1.0
2146,34.0,33.0,0.05
2147,35.0,33.0,0.0
2148,36.0,33.0,0.0
2149,37.0,33.0,0.0
2150,38.0,33.0,0.0
2151,39.0,33.0,0.0
2152,40.0,33.0,0.0
2153,41.0,33.0,0.0
2154,42.0,33.0,0.0
2155,43.0,33.0,0.0
2156,44.0,33.0,0.0
2157,45.0,33.0,0.0
2158,46.0,33.0,0.0
2159,47.0,33.0,0.0
2160,48.0,33.0,0.0
2161,49.0,33.0,0.0
2162,50.0,33.0,0.0
2163,51.0,33.0,0.0
2164,52.0,33.0,0.0
2165,53.0,33.0,0.0
2166,54.0,33.0,0.0
2167,55.0,33.0,0.0
2168,56.0,33.0,0.0
2169,57.0,33.0,0.0
2170,58.0,33.0,0.0
2171,59.0,33.0,0.0
2172,60.0,33.0,0.0
2173,61.0,33.0,0.0
2174,62.0,33.0,0.0
2175,63.0,33.0,0.0
2176,0.0,34.0,0.0
2177,1.0,34.0,0.0
2178,2.0,34.0,0.0
2179,3.0,34.0,0.0
2180,4.0,34.0,0.0
2181,5.0,34.0,0.0
2182,6.0,34.0,0.0
2183,7.0,34.0,0.0
2184,8.0,34.0,0.0
2185,9.0,34.0,0.0
2186,10.0,34.0,0.0
2187,11.0,34.0,0.0
2188,12.0,34.0,0.0
2189,13.0,34.0,0.0
2190,14.0,34.0,0.0
2191,15.0,34.0,0.0
2192,16.0,34.0,0.0
2193,17.0,34.0,0.0
2194,18.0,34.0,0.0
2195,19.0,34.0,0.0
2196,20.0,34.0,0.0
2197,21.0,34.0,0.0
2198,22.0,34.0,0.0
2199,23.0,34.0,0.0
2200,24.0,34.0,0.0
2201,25.0,34.0,0.0
2202,26.0,34.0,0.0
2203,27.0,34.0,0.0
2204,28.0,34.0,0.0
2205,29.0,34.0,0.0
2206,30.0,34.0,0.0
2207,31.0,34.0,0.0
2208,32.0,34.0,0.0
2209,33.0,34.0,0.05
2210,34.0,34.0,1.0
2211,35.0,34.0,0.05
2212,36.0,34.0,0.0
2213,37.0,34.0,0.0
2214,38.0,34.0,0.0
2215,39.0,34.0,0.0
2216,40.0,34.0,0.0
2217,41.0,34.0,0.0
2218,42.0,34.0,0.0
2219,43.0,34.0,0.0
2220,44.0,34.0,0.0
2221,45.0,34.0,0.0
2222,46.0,34.0,0.0
2223,47.0,34.0,0.0
2224,48.0,34.0,0.0
2225,49.0,34.0,0.0
2226,50.0,34.0,0.0
2227,51.0,34.0,0.0
2228,52.0,34.0,0.0
2229,53.0,34.0,0.0
2230,54.0,34.0,0.0
2231,55.0,34.0,0.0
2232,56.0,34.0,0.0
2233,57.0,34.0,0.0
2234,58.0,34.0,0.0
2235,59.0,34.0,0.0
2236,60.0,34.0,0.0
2237,61.0,34.0,0.0
2238,62.0,34.0,0.0
2239,63.0,34.0,0.0
2240,0.0,35.0,0.0
2241,1.0,35.0,0.0
2242,2.0,35.0,0.0
2243,3.0,35.0,0.0
2244,4.0,35.0,0.0
2245,5.0,35.0,0.0
2246,6.0,35.0,0.0
2247,7.0,35.0,0.0
2248,8.0,35.0,0.0
2249,9.0,35.0,0.0
2250,10.0,35.0,0.0
2251,11.0,35.0,0.0
2252,12.0,35.0,0.0
2253,13.0,35.0,0.0
2254,14.0,35.0,0.0
2255,15.0,35.0,0.0
2256,16.0,35.0,0.0
2257,17.0,35.0,0.0
2258,18.0,35.0,0.0
2259,19.0,35.0,0.0
2260,20.0,35.0,0.0
2261,21.0,35.0,0.0
2262,22.0,35.0,0.0
2263,23.0,35.0,0.0
2264,24.0,35.0,0.0
2265,25.0,35.0,0.0
2266,26.0,35.0,0.0
2267,27.0,35.0,0.0
2268,28.0,35.0,0.0
2269,29.0,35.0,0.0
2270,30.0,35.0,0.0
2271,31.0,35.0,0.0
2272,32.0,35.0,0.0
2273,33.0,35.0,0.0
2274,34.0,35.0,0.05
2275,35.0,35.0,1.0
2276,36.0,35.0,0.05
2277,37.0,35.0,0.0
2278,38.0,35.0,0.0
2279,39.0,35.0,0.0
2280,40.0,35.0,0.0
2281,41.0,35.0,0.0
2282,42.0,35.0,0.0
2283,43.0,35.0,0.0
2284,44.0,35.0,0.0
2285,45.0,35.0,0.0
2286,46.0,35.0,0.0
2287,47.0,35.0,0.0
2288,48.0,35.0,0.0
2289,49.0,35.0,0.0
2290,50.0,35.0,0.0
2291,51.0,35.0,0.0
2292,52.0,35.0,0.0
2293,53.0,35.0,0.0
2294,54.0,35.0,0.0
2295,55.0,35.0,0.0
2296,56.0,35.0,0.0
2297,57.0,35.0,0.0
2298,58.0,35.0,0.0
2299,59.0,35.0,0.0
2300,60.0,35.0,0.0
2301,61.0,35.0,0.0
2302,62.0,35.0,0.0
2303,63.0,35.0,0.0
2304,0.0,36.0,0.0
2305,1.0,36.0,0.0
2306,2.0,36.0,0.0
2307,3.0,36.0,0.0
2308,4.0,36.0,0.0
2309,5.0,36.0,0.0
2310,6.0,36.0,0.0
2311,7.0,36.0,0.0
2312,8.0,36.0,0.0
2313,9.0,36.0,0.0
2314,10.0,36.0,0.0
2315,11.0,36.0,0.0
2316,12.0,36.0,0.0
2317,13.0,36.0,0.0
2318,14.0,36.0,0.0
2319,15.0,36.0,0.0
2320,16.0,36.0,0.0
2321,17.0,36.0,0.0
2322,18.0,36.0,0.0
2323,19.0,36.0,0.0
2324,20.0,36.0,0.0
2325,21.0,36.0,0.0
2326,22.0,36.0,0.0
2327,23.0,36.0,0.0
2328,24.0,36.0,0.0
2329,25.0,36.0,0.0
2330,26.0,36.0,0.0
2331,27.0,36.0,0.0
2332,28.0,36.0,0.0
2333,29.0,36.0,0.0
2334,30.0,36.0,0.0
2335,31.0,36.0,0.0
2336,32.0,36.0,0.0
2337,33.0,36.0,0.0
2338,34.0,36.0,0.0
2339,35.0,36.0,0.05
2340,36.0,36.0,1.0
2341,37.0,36.0,0.05
2342,38.0,36.0,0.0
2343,39.0,36.0,0.0
2344,40.0,36.0,0.0
2345,41.0,36.0,0.0
2346,42.0,36.0,0.0
2347,43.0,36.0,0.0
2348,44.0,36.0,0.0
2349,45.0,36.0,0.0
2350,46.0,36.0,0.0
2351,47.0,36.0,0.0
2352,48.0,36.0,0.0
2353,49.0,36.0,0.0
2354,50.0,36.0,0.0
2355,51.0,36.0,0.0
2356,52.0,36.0,0.0
2357,53.0,36.0,0.0
2358,54.0,36.0,0.0
2359,55.0,36.0,0.0
2360,56.0,36.0,0.0
2361,57.0,36.0,0.0
2362,58.0,36.0,0.0
2363,59.0,36.0,0.0
2364,60.0,36.0,0.0
2365,61.0,36.0,0.0
2366,62.0,36.0,0.0
2367,63.0,36.0,0.0
2368,0.0,37.0,0.0
2369,1.0,37.0,0.0
2370,2.0,37.0,0.0
2371,3.0,37.0,0.0
2372,4.0,37.0,0.0
2373,5.0,37.0,0.0
2374,6.0,37.0,0.0
2375,7.0,37.0,0.0
2376,8.0,37.0,0.0
2377,9.0,37.0,0.0
2378,10.0,37.0,0.0
2379,11.0,37.0,0.0
2380,12.0,37.0,0.0
2381,13.0,37.0,0.0
2382,14.0,37.0,0.0
2383,15.0,37.0,0.0
2384,16.0,37.0,0.0
2385,17.0,37.0,0.0
2386,18.0,37.0,0.0
2387,19.0,37.0,0.0
2388,20.0,37.0,0.0
2389,21.0,37.0,0.0
2390,22.0,37.0,0.0
2391,23.0,37.0,0.0
2392,24.0,37.0,0.0
2393,25.0,37.0,0.0
2394,26.0,37.0,0.0
2395,27.0,37.0,0.0
2396,28.0,37.0,0.0
2397,29.0,37.0,0.0
2398,30.0,37.0,0.0
2399,31.0,37.0,0.0
2400,32.0,37.0,0.0
2401,33.0,37.0,0.0
2402,34.0,37.0,0.0
2403,35.0,37.0,0.0
2404,36.0,37.0,0.05
2405,37.0,37.0,1.0
2406,38.0,37.0,0.05
2407,39.0,37.0,0.0
2408,40.0,37.0,0.0
2409,41.0,37.0,0.0
2410,42.0,37.0,0.0
2411,43.0,37.0,0.0
2412,44.0,37.0,0.0
2413,45.0,37.0,0.0
2414,46.0,37.0,0.0
2415,47.0,37.0,0.0
2416,48.0,37.0,0.0
2417,49.0,37.0,0.0
2418,50.0,37.0,0.0
2419,51.0,37.0,0.0
2420,52.0,37.0,0.0
2421,53.0,37.0,0.0
2422,54.0,37.0,0.0
2423,55.0,37.0,0.0
2424,56.0,37.0,0.0
2425,57.0,37.0,0.0
2426,58.0,37.0,0.0
2427,59.0,37.0,0.0
2428,60.0,37.0,0.0
2429,61.0,37.0,0.0
2430,62.0,37.0,0.0
2431,63.0,37.0,0.0
2432,0.0,38.0,0.0
2433,1.0,38.0,0.0
2434,2.0,38.0,0.0
2435,3.0,38.0,0.0
2436,4.0,38.0,0.0
2437,5.0,38.0,0.0
2438,6.0,38.0,0.0
2439,7.0,38.0,0.0
2440,8.0,38.0,0.0
2441,9.0,38.0,0.0
2442,10.0,38.0,0.0
2443,11.0,38.0,0.0
2444,12.0,38.0,0.0
2445,13.0,38.0,0.0
2446,14.0,38.0,0.0
2447,15.0,38.0,0.0
2448,16.0,38.0,0.0
2449,17.0,38.0,0.0
2450,18.0,38.0,0.0
2451,19.0,38.0,0.0
2452,20.0,38.0,0.0
2453,21.0,38.0,0.0
2454,22.0,38.0,0.0
2455,23.0,38.0,0.0
2456,24.0,38.0,0.0
2457,25.0,38.0,0.0
2458,26.0,38.0,0.0
2459,27.0,38.0,0.0
2460,28.0,38.0,0.0
2461,29.0,38.0,0.0
2462,30.0,38.0,0.0
2463,31.0,38.0,0.0
2464,32.0,38.0,0.0
2465,33.0,38.0,0.0
2466,34.0,38.0,0.0
2467,35.0,38.0,0.0
2468,36.0,38.0,0.0
2469,37.0,38.0,0.05
2470,38.0,38.0,1.0
2471,39.0,38.0,0.05
2472,40.0,38.0,0.0
2473,41.0,38.0,0.0
2474,42.0,38.0,0.0
2475,43.0,38.0,0.0
2476,44.0,38.0,0.0
2477,45.0,38.0,0.0
2478,46.0,38.0,0.0
2479,47.0,38.0,0.0
2480,48.0,38.0,0.0
2481,49.0,38.0,0.0
2482,50.0,38.0,0.0
2483,51.0,38.0,0.0
2484,52.0,38.0,0.0
2485,53.0,38.0,0.0
2486,54.0,38.0,0.0
2487,55.0,38.0,0.0
2488,56.0,38.0,0.0
2489,57.0,38.0,0.0
2490,58.0,38.0,0.0
2491,59.0,38.0,0.0
2492,60.0,38.0,0.0
