pd_idx,binid_gen,binid_rec,mig
2493,61.0,38.0,0.0
2494,62.0,38.0,0.0
2495,63.0,38.0,0.0
2496,0.0,39.0,0.0
2497,1.0,39.0,0.0
2498,2.0,39.0,0.0
2499,3.0,39.0,0.0
2500,4.0,39.0,0.0
2501,5.0,39.0,0.0
2502,6.0,39.0,0.0
2503,7.0,39.0,0.0
2504,8.0,39.0,0.0
2505,9.0,39.0,0.0
2506,10.0,39.0,0.0
2507,11.0,39.0,0.0
2508,12.0,39.0,0.0
2509,13.0,39.0,0.0
2510,14.0,39.0,0.0
2511,15.0,39.0,0.0
2512,16.0,39.0,0.0
2513,17.0,39.0,0.0
2514,18.0,39.0,0.0
2515,19.0,39.0,0.0
2516,20.0,39.0,0.0
2517,21.0,39.0,0.0
2518,22.0,39.0,0.0
2519,23.0,39.0,0.0
2520,24.0,39.0,0.0
2521,25.0,39.0,0.0
2522,26.0,39.0,0.0
2523,27.0,39.0,0.0
2524,28.0,39.0,0.0
2525,29.0,39.0,0.0
2526,30.0,39.0,0.0
2527,31.0,39.0,0.0
2528,32.0,39.0,0.0
2529,33.0,39.0,0.0
2530,34.0,39.0,0.0
2531,35.0,39.0,0.0
2532,36.0,39.0,0.0
2533,37.0,39.0,0.0
2534,38.0,39.0,0.05
2535,39.0,39.0,1.0
2536,40.0,39.0,0.05
2537,41.0,39.0,0.0
2538,42.0,39.0,0.0
2539,43.0,39.0,0.0
2540,44.0,39.0,0.0
2541,45.0,39.0,0.0
2542,46.0,39.0,0.0
2543,47.0,39.0,0.0
2544,48.0,39.0,0.0
2545,49.0,39.0,0.0
2546,50.0,39.0,0.0
2547,51.0,39.0,0.0
2548,52.0,39.0,0.0
2549,53.0,39.0,0.0
2550,54.0,39.0,0.0
2551,55.0,39.0,0.0
2552,56.0,39.0,0.0
2553,57.0,39.0,0.0
2554,58.0,39.0,0.0
2555,59.0,39.0,0.0
2556,60.0,39.0,0.0
2557,61.0,39.0,0.0
2558,62.0,39.0,0.0
2559,63.0,39.0,0.0
2560,0.0,40.0,0.0
2561,1.0,40.0,0.0
2562,2.0,40.0,0.0
2563,3.0,40.0,0.0
2564,4.0,40.0,0.0
2565,5.0,40.0,0.0
2566,6.0,40.0,0.0
2567,7.0,40.0,0.0
2568,8.0,40.0,0.0
2569,9.0,40.0,0.0
2570,10.0,40.0,0.0
2571,11.0,40.0,0.0
2572,12.0,40.0,0.0
2573,13.0,40.0,0.0
2574,14.0,40.0,0.0
2575,15.0,40.0,0.0
2576,16.0,40.0,0.0
2577,17.0,40.0,0.0
2578,18.0,40.0,0.0
2579,19.0,40.0,0.0
2580,20.0,40.0,0.0
2581,21.0,40.0,0.0
2582,22.0,40.0,0.0
2583,23.0,40.0,0.0
2584,24.0,40.0,0.0
2585,25.0,40.0,0.0
2586,26.0,40.0,0.0
2587,27.0,40.0,0.0
2588,28.0,40.0,0.0
2589,29.0,40.0,0.0
2590,30.0,40.0,0.0
2591,31.0,40.0,0.0
2592,32.0,40.0,0.0
2593,33.0,40.0,0.0
2594,34.0,40.0,0.0
2595,35.0,40.0,0.0
2596,36.0,40.0,0.0
2597,37.0,40.0,0.0
2598,38.0,40.0,0.0
2599,39.0,40.0,0.05
2600,40.0,40.0,1.0
2601,41.0,40.0,0.05
2602,42.0,40.0,0.0
2603,43.0,40.0,0.0
2604,44.0,40.0,0.0
2605,45.0,40.0,0.0
2606,46.0,40.0,0.0
2607,47.0,40.0,0.0
2608,48.0,40.0,0.0
2609,49.0,40.0,0.0
2610,50.0,40.0,0.0
2611,51.0,40.0,0.0
2612,52.0,40.0,0.0
2613,53.0,40.0,0.0
2614,54.0,40.0,0.0
2615,55.0,40.0,0.0
2616,56.0,40.0,0.0
2617,57.0,40.0,0.0
2618,58.0,40.0,0.0
2619,59.0,40.0,0.0
2620,60.0,40.0,0.0
2621,61.0,40.0,0.0
2622,62.0,40.0,0.0
2623,63.0,40.0,0.0
2624,0.0,41.0,0.0
2625,1.0,41.0,0.0
2626,2.0,41.0,0.0
2627,3.0,41.0,0.0
2628,4.0,41.0,0.0
2629,5.0,41.0,0.0
2630,6.0,41.0,0.0
2631,7.0,41.0,0.0
2632,8.0,41.0,0.0
2633,9.0,41.0,0.0
2634,10.0,41.0,0.0
2635,11.0,41.0,0.0
2636,12.0,41.0,0.0
2637,13.0,41.0,0.0
2638,14.0,41.0,0.0
2639,15.0,41.0,0.0
2640,16.0,41.0,0.0
2641,17.0,41.0,0.0
2642,18.0,41.0,0.0
2643,19.0,41.0,0.0
2644,20.0,41.0,0.0
2645,21.0,41.0,0.0
2646,22.0,41.0,0.0
2647,23.0,41.0,0.0
2648,24.0,41.0,0.0
2649,25.0,41.0,0.0
2650,26.0,41.0,0.0
2651,27.0,41.0,0.0
2652,28.0,41.0,0.0
2653,29.0,41.0,0.0
2654,30.0,41.0,0.0
2655,31.0,41.0,0.0
2656,32.0,41.0,0.0
2657,33.0,41.0,0.0
2658,34.0,41.0,0.0
2659,35.0,41.0,0.0
2660,36.0,41.0,0.0
2661,37.0,41.0,0.0
2662,38.0,41.0,0.0
2663,39.0,41.0,0.0
2664,40.0,41.0,0.05
2665,41.0,41.0,1.0
2666,42.0,41.0,0.05
2667,43.0,41.0,0.0
2668,44.0,41.0,0.0
2669,45.0,41.0,0.0
2670,46.0,41.0,0.0
2671,47.0,41.0,0.0
2672,48.0,41.0,0.0
2673,49.0,41.0,0.0
2674,50.0,41.0,0.0
2675,51.0,41.0,0.0
2676,52.0,41.0,0.0
2677,53.0,41.0,0.0
2678,54.0,41.0,0.0
2679,55.0,41.0,0.0
2680,56.0,41.0,0.0
2681,57.0,41.0,0.0
2682,58.0,41.0,0.0
2683,59.0,41.0,0.0
2684,60.0,41.0,0.0
2685,61.0,41.0,0.0
2686,62.0,41.0,0.0
2687,63.0,41.0,0.0
2688,0.0,42.0,0.0
2689,1.0,42.0,0.0
2690,2.0,42.0,0.0
2691,3.0,42.0,0.0
2692,4.0,42.0,0.0
2693,5.0,42.0,0.0
2694,6.0,42.0,0.0
2695,7.0,42.0,0.0
2696,8.0,42.0,0.0
2697,9.0,42.0,0.0
2698,10.0,42.0,0.0
2699,11.0,42.0,0.0
2700,12.0,42.0,0.0
2701,13.0,42.0,0.0
2702,14.0,42.0,0.0
2703,15.0,42.0,0.0
2704,16.0,42.0,0.0
2705,17.0,42.0,0.0
2706,18.0,42.0,0.0
2707,19.0,42.0,0.0
2708,20.0,42.0,0.0
2709,21.0,42.0,0.0
2710,22.0,42.0,0.0
2711,23.0,42.0,0.0
2712,24.0,42.0,0.0
2713,25.0,42.0,0.0
2714,26.0,42.0,0.0
2715,27.0,42.0,0.0
2716,28.0,42.0,0.0
2717,29.0,42.0,0.0
2718,30.0,42.0,0.0
2719,31.0,42.0,0.0
2720,32.0,42.0,0.0
2721,33.0,42.0,0.0
2722,34.0,42.0,0.0
2723,35.0,42.0,0.0
2724,36.0,42.0,0.0
2725,37.0,42.0,0.0
2726,38.0,42.0,0.0
2727,39.0,42.0,0.0
2728,40.0,42.0,0.0
2729,41.0,42.0,0.05
2730,42.0,42.0,1.0
2731,43.0,42.0,0.05
2732,44.0,42.0,0.0
2733,45.0,42.0,0.0
2734,46.0,42.0,0.0
2735,47.0,42.0,0.0
2736,48.0,42.0,0.0
2737,49.0,42.0,0.0
2738,50.0,42.0,0.0
2739,51.0,42.0,0.0
2740,52.0,42.0,0.0
2741,53.0,42.0,0.0
2742,54.0,42.0,0.0
2743,55.0,42.0,0.0
2744,56.0,42.0,0.0
2745,57.0,42.0,0.0
2746,58.0,42.0,0.0
2747,59.0,42.0,0.0
2748,60.0,42.0,0.0
2749,61.0,42.0,0.0
2750,62.0,42.0,0.0
2751,63.0,42.0,0.0
2752,0.0,43.0,0.0
2753,1.0,43.0,0.0
2754,2.0,43.0,0.0
2755,3.0,43.0,0.0
2756,4.0,43.0,0.0
2757,5.0,43.0,0.0
2758,6.0,43.0,0.0
2759,7.0,43.0,0.0
2760,8.0,43.0,0.0
2761,9.0,43.0,0.0
2762,10.0,43.0,0.0
2763,11.0,43.0,0.0
2764,12.0,43.0,0.0
2765,13.0,43.0,0.0
2766,14.0,43.0,0.0
2767,15.0,43.0,0.0
2768,16.0,43.0,0.0
2769,17.0,43.0,0.0
2770,18.0,43.0,0.0
2771,19.0,43.0,0.0
2772,20.0,43.0,0.0
2773,21.0,43.0,0.0
2774,22.0,43.0,0.0
2775,23.0,43.0,0.0
2776,24.0,43.0,0.0
2777,25.0,43.0,0.0
2778,26.0,43.0,0.0
2779,27.0,43.0,0.0
2780,28.0,43.0,0.0
2781,29.0,43.0,0.0
2782,30.0,43.0,0.0
2783,31.0,43.0,0.0
2784,32.0,43.0,0.0
2785,33.0,43.0,0.0
2786,34.0,43.0,0.0
2787,35.0,43.0,0.0
2788,36.0,43.0,0.0
2789,37.0,43.0,0.0
2790,38.0,43.0,0.0
2791,39.0,43.0,0.0
2792,40.0,43.0,0.0
2793,41.0,43.0,0.0
2794,42.0,43.0,0.05
2795,43.0,43.0,1.0
2796,44.0,43.0,0.05
2797,45.0,43.0,0.0
2798,46.0,43.0,0.0
2799,47.0,43.0,0.0
2800,48.0,43.0,0.0
2801,49.0,43.0,0.0
2802,50.0,43.0,0.0
2803,51.0,43.0,0.0
2804,52.0,43.0,0.0
2805,53.0,43.0,0.0
2806,54.0,43.0,0.0
2807,55.0,43.0,0.0
2808,56.0,43.0,0.0
2809,57.0,43.0,0.0
2810,58.0,43.0,0.0
2811,59.0,43.0,0.0
2812,60.0,43.0,0.0
2813,61.0,43.0,0.0
2814,62.0,43.0,0.0
2815,63.0,43.0,0.0
2816,0.0,44.0,0.0
2817,1.0,44.0,0.0
2818,2.0,44.0,0.0
2819,3.0,44.0,0.0
2820,4.0,44.0,0.0
2821,5.0,44.0,0.0
2822,6.0,44.0,0.0
2823,7.0,44.0,0.0
2824,8.0,44.0,0.0
2825,9.0,44.0,0.0
2826,10.0,44.0,0.0
2827,11.0,44.0,0.0
2828,12.0,44.0,0.0
2829,13.0,44.0,0.0
2830,14.0,44.0,0.0
2831,15.0,44.0,0.0
2832,16.0,44.0,0.0
2833,17.0,44.0,0.0
2834,18.0,44.0,0.0
2835,19.0,44.0,0.0
2836,20.0,44.0,0.0
2837,21.0,44.0,0.0
2838,22.0,44.0,0.0
2839,23.0,44.0,0.0
2840,24.0,44.0,0.0
2841,25.0,44.0,0.0
2842,26.0,44.0,0.0
2843,27.0,44.0,0.0
2844,28.0,44.0,0.0
2845,29.0,44.0,0.0
2846,30.0,44.0,0.0
2847,31.0,44.0,0.0
2848,32.0,44.0,0.0
2849,33.0,44.0,0.0
2850,34.0,44.0,0.0
2851,35.0,44.0,0.0
2852,36.0,44.0,0.0
2853,37.0,44.0,0.0
2854,38.0,44.0,0.0
2855,39.0,44.0,0.0
2856,40.0,44.0,0.0
2857,41.0,44.0,0.0
2858,42.0,44.0,0.0
2859,43.0,44.0,0.05
2860,44.0,44.0,1.0
2861,45.0,44.0,0.05
2862,46.0,44.0,0.0
2863,47.0,44.0,0.0
2864,48.0,44.0,0.0
2865,49.0,44.0,0.0
2866,50.0,44.0,0.0
2867,51.0,44.0,0.0
2868,52.0,44.0,0.0
2869,53.0,44.0,0.0
2870,54.0,44.0,0.0
2871,55.0,44.0,0.0
2872,56.0,44.0,0.0
2873,57.0,44.0,0.0
2874,58.0,44.0,0.0
2875,59.0,44.0,0.0
2876,60.0,44.0,0.0
2877,61.0,44.0,0.0
2878,62.0,44.0,0.0
2879,63.0,44.0,0.0
2880,0.0,45.0,0.0
2881,1.0,45.0,0.0
2882,2.0,45.0,0.0
2883,3.0,45.0,0.0
2884,4.0,45.0,0.0
2885,5.0,45.0,0.0
2886,6.0,45.0,0.0
2887,7.0,45.0,0.0
2888,8.0,45.0,0.0
2889,9.0,45.0,0.0
2890,10.0,45.0,0.0
2891,11.0,45.0,0.0
2892,12.0,45.0,0.0
2893,13.0,45.0,0.0
2894,14.0,45.0,0.0
2895,15.0,45.0,0.0
2896,16.0,45.0,0.0
2897,17.0,45.0,0.0
2898,18.0,45.0,0.0
2899,19.0,45.0,0.0
2900,20.0,45.0,0.0
2901,21.0,45.0,0.0
2902,22.0,45.0,0.0
2903,23.0,45.0,0.0
2904,24.0,45.0,0.0
2905,25.0,45.0,0.0
2906,26.0,45.0,0.0
2907,27.0,45.0,0.0
2908,28.0,45.0,0.0
2909,29.0,45.0,0.0
2910,30.0,45.0,0.0
2911,31.0,45.0,0.0
2912,32.0,45.0,0.0
2913,33.0,45.0,0.0
2914,34.0,45.0,0.0
2915,35.0,45.0,0.0
2916,36.0,45.0,0.0
2917,37.0,45.0,0.0
2918,38.0,45.0,0.0
2919,39.0,45.0,0.0
2920,40.0,45.0,0.0
2921,41.0,45.0,0.0
2922,42.0,45.0,0.0
2923,43.0,45.0,0.0
2924,44.0,45.0,0.05
2925,45.0,45.0,1.0
2926,46.0,45.0,0.05
2927,47.0,45.0,0.0
2928,48.0,45.0,0.0
2929,49.0,45.0,0.0
2930,50.0,45.0,0.0
2931,51.0,45.0,0.0
2932,52.0,45.0,0.0
2933,53.0,45.0,0.0
2934,54.0,45.0,0.0
2935,55.0,45.0,0.0
2936,56.0,45.0,0.0
2937,57.0,45.0,0.0
2938,58.0,45.0,0.0
2939,59.0,45.0,0.0
2940,60.0,45.0,0.0
2941,61.0,45.0,0.0
2942,62.0,45.0,0.0
2943,63.0,45.0,0.0
2944,0.0,46.0,0.0
2945,1.0,46.0,0.0
2946,2.0,46.0,0.0
2947,3.0,46.0,0.0
2948,4.0,46.0,0.0
2949,5.0,46.0,0.0
2950,6.0,46.0,0.0
2951,7.0,46.0,0.0
2952,8.0,46.0,0.0
2953,9.0,46.0,0.0
2954,10.0,46.0,0.0
2955,11.0,46.0,0.0
2956,12.0,46.0,0.0
2957,13.0,46.0,0.0
2958,14.0,46.0,0.0
2959,15.0,46.0,0.0
2960,16.0,46.0,0.0
2961,17.0,46.0,0.0
2962,18.0,46.0,0.0
2963,19.0,46.0,0.0
2964,20.0,46.0,0.0
2965,21.0,46.0,0.0
2966,22.0,46.0,0.0
2967,23.0,46.0,0.0
2968,24.0,46.0,0.0
2969,25.0,46.0,0.0
2970,26.0,46.0,0.0
2971,27.0,46.0,0.0
2972,28.0,46.0,0.0
2973,29.0,46.0,0.0
2974,30.0,46.0,0.0
2975,31.0,46.0,0.0
2976,32.0,46.0,0.0
2977,33.0,46.0,0.0
2978,34.0,46.0,0.0
2979,35.0,46.0,0.0
2980,36.0,46.0,0.0
2981,37.0,46.0,0.0
2982,38.0,46.0,0.0
2983,39.0,46.0,0.0
2984,40.0,46.0,0.0
2985,41.0,46.0,0.0
2986,42.0,46.0,0.0
2987,43.0,46.0,0.0
2988,44.0,46.0,0.0
2989,45.0,46.0,0.05
2990,46.0,46.0,1.0
2991,47.0,46.0,0.05
2992,48.0,46.0,0.0
2993,49.0,46.0,0.0
2994,50.0,46.0,0.0
2995,51.0,46.0,0.0
2996,52.0,46.0,0.0
2997,53.0,46.0,0.0
2998,54.0,46.0,0.0
2999,55.0,46.0,0.0
3000,56.0,46.0,0.0
3001,57.0,46.0,0.0
3002,58.0,46.0,0.0
3003,59.0,46.0,0.0
3004,60.0,46.0,0.0
3005,61.0,46.0,0.0
3006,62.0,46.0,0.0
3007,63.0,46.0,0.0
3008,0.0,47.0,0.0
3009,1.0,47.0,0.0
3010,2.0,47.0,0.0
3011,3.0,47.0,0.0
3012,4.0,47.0,0.0
3013,5.0,47.0,0.0
3014,6.0,47.0,0.0
3015,7.0,47.0,0.0
3016,8.0,47.0,0.0
3017,9.0,47.0,0.0
3018,10.0,47.0,0.0
3019,11.0,47.0,0.0
3020,12.0,47.0,0.0
3021,13.0,47.0,0.0
3022,14.0,47.0,0.0
3023,15.0,47.0,0.0
3024,16.0,47.0,0.0
3025,17.0,47.0,0.0
3026,18.0,47.0,0.0
3027,19.0,47.0,0.0
3028,20.0,47.0,0.0
3029,21.0,47.0,0.0
3030,22.0,47.0,0.0
3031,23.0,47.0,0.0
3032,24.0,47.0,0.0
3033,25.0,47.0,0.0
3034,26.0,47.0,0.0
3035,27.0,47.0,0.0
3036,28.0,47.0,0.0
3037,29.0,47.0,0.0
3038,30.0,47.0,0.0
3039,31.0,47.0,0.0
3040,32.0,47.0,0.0
3041,33.0,47.0,0.0
3042,34.0,47.0,0.0
3043,35.0,47.0,0.0
3044,36.0,47.0,0.0
3045,37.0,47.0,0.0
3046,38.0,47.0,0.0
3047,39.0,47.0,0.0
3048,40.0,47.0,0.0
3049,41.0,47.0,0.0
3050,42.0,47.0,0.0
3051,43.0,47.0,0.0
3052,44.0,47.0,0.0
3053,45.0,47.0,0.0
3054,46.0,47.0,0.05
3055,47.0,47.0,1.0
3056,48.0,47.0,0.05
3057,49.0,47.0,0.0
3058,50.0,47.0,0.0
3059,51.0,47.0,0.0
3060,52.0,47.0,0.0
3061,53.0,47.0,0.0
3062,54.0,47.0,0.0
3063,55.0,47.0,0.0
3064,56.0,47.0,0.0
3065,57.0,47.0,0.0
3066,58.0,47.0,0.0
3067,59.0,47.0,0.0
3068,60.0,47.0,0.0
3069,61.0,47.0,0.0
3070,62.0,47.0,0.0
3071,63.0,47.0,0.0
3072,0.0,48.0,0.0
3073,1.0,48.0,0.0
3074,2.0,48.0,0.0
3075,3.0,48.0,0.0
3076,4.0,48.0,0.0
3077,5.0,48.0,0.0
3078,6.0,48.0,0.0
3079,7.0,48.0,0.0
3080,8.0,48.0,0.0
3081,9.0,48.0,0.0
3082,10.0,48.0,0.0
3083,11.0,48.0,0.0
3084,12.0,48.0,0.0
3085,13.0,48.0,0.0
3086,14.0,48.0,0.0
3087,15.0,48.0,0.0
3088,16.0,48.0,0.0
3089,17.0,48.0,0.0
3090,18.0,48.0,0.0
3091,19.0,48.0,0.0
3092,20.0,48.0,0.0
3093,21.0,48.0,0.0
3094,22.0,48.0,0.0
3095,23.0,48.0,0.0
3096,24.0,48.0,0.0
3097,25.0,48.0,0.0
3098,26.0,48.0,0.0
3099,27.0,48.0,0.0
3100,28.0,48.0,0.0
3101,29.0,48.0,0.0
3102,30.0,48.0,0.0
3103,31.0,48.0,0.0
3104,32.0,48.0,0.0
3105,33.0,48.0,0.0
3106,34.0,48.0,0.0
3107,35.0,48.0,0.0
3108,36.0,48.0,0.0
3109,37.0,48.0,0.0
3110,38.0,48.0,0.0
3111,39.0,48.0,0.0
3112,40.0,48.0,0.0
3113,41.0,48.0,0.0
3114,42.0,48.0,0.0
3115,43.0,48.0,0.0
3116,44.0,48.0,0.0
3117,45.0,48.0,0.0
3118,46.0,48.0,0.0
3119,47.0,48.0,0.05
3120,48.0,48.0,1.0
3121,49.0,48.0,0.05
3122,50.0,48.0,0.0
3123,51.0,48.0,0.0
3124,52.0,48.0,0.0
3125,53.0,48.0,0.0
3126,54.0,48.0,0.0
3127,55.0,48.0,0.0
3128,56.0,48.0,0.0
3129,57.0,48.0,0.0
3130,58.0,48.0,0.0
3131,59.0,48.0,0.0
3132,60.0,48.0,0.0
3133,61.0,48.0,0.0
3134,62.0,48.0,0.0
3135,63.0,48.0,0.0
3136,0.0,49.0,0.0
3137,1.0,49.0,0.0
3138,2.0,49.0,0.0
3139,3.0,49.0,0.0
3140,4.0,49.0,0.0
3141,5.0,49.0,0.0
3142,6.0,49.0,0.0
3143,7.0,49.0,0.0
3144,8.0,49.0,0.0
3145,9.0,49.0,0.0
3146,10.0,49.0,0.0
3147,11.0,49.0,0.0
3148,12.0,49.0,0.0
3149,13.0,49.0,0.0
3150,14.0,49.0,0.0
3151,15.0,49.0,0.0
3152,16.0,49.0,0.0
3153,17.0,49.0,0.0
3154,18.0,49.0,0.0
3155,19.0,49.0,0.0
3156,20.0,49.0,0.0
3157,21.0,49.0,0.0
3158,22.0,49.0,0.0
3159,23.0,49.0,0.0
3160,24.0,49.0,0.0
3161,25.0,49.0,0.0
3162,26.0,49.0,0.0
3163,27.0,49.0,0.0
3164,28.0,49.0,0.0
3165,29.0,49.0,0.0
3166,30.0,49.0,0.0
3167,31.0,49.0,0.0
3168,32.0,49.0,0.0
3169,33.0,49.0,0.0
3170,34.0,49.0,0.0
3171,35.0,49.0,0.0
3172,36.0,49.0,0.0
3173,37.0,49.0,0.0
3174,38.0,49.0,0.0
3175,39.0,49.0,0.0
3176,40.0,49.0,0.0
3177,41.0,49.0,0.0
3178,42.0,49.0,0.0
3179,43.0,49.0,0.0
3180,44.0,49.0,0.0
3181,45.0,49.0,0.0
3182,46.0,49.0,0.0
3183,47.0,49.0,0.0
3184,48.0,49.0,0.05
3185,49.0,49.0,1.0
3186,50.0,49.0,0.05
3187,51.0,49.0,0.0
3188,52.0,49.0,0.0
3189,53.0,49.0,0.0
3190,54.0,49.0,0.0
3191,55.0,49.0,0.0
3192,56.0,49.0,0.0
3193,57.0,49.0,0.0
3194,58.0,49.0,0.0
3195,59.0,49.0,0.0
3196,60.0,49.0,0.0
3197,61.0,49.0,0.0
3198,62.0,49.0,0.0
3199,63.0,49.0,0.0
3200,0.0,50.0,0.0
3201,1.0,50.0,0.0
3202,2.0,50.0,0.0
3203,3.0,50.0,0.0
3204,4.0,50.0,0.0
3205,5.0,50.0,0.0
3206,6.0,50.0,0.0
3207,7.0,50.0,0.0
3208,8.0,50.0,0.0
3209,9.0,50.0,0.0
3210,10.0,50.0,0.0
3211,11.0,50.0,0.0
3212,12.0,50.0,0.0
3213,13.0,50.0,0.0
3214,14.0,50.0,0.0
3215,15.0,50.0,0.0
3216,16.0,50.0,0.0
3217,17.0,50.0,0.0
3218,18.0,50.0,0.0
3219,19.0,50.0,0.0
3220,20.0,50.0,0.0
3221,21.0,50.0,0.0
3222,22.0,50.0,0.0
3223,23.0,50.0,0.0
3224,24.0,50.0,0.0
3225,25.0,50.0,0.0
3226,26.0,50.0,0.0
3227,27.0,50.0,0.0
3228,28.0,50.0,0.0
3229,29.0,50.0,0.0
3230,30.0,50.0,0.0
3231,31.0,50.0,0.0
3232,32.0,50.0,0.0
3233,33.0,50.0,0.0
3234,34.0,50.0,0.0
3235,35.0,50.0,0.0
3236,36.0,50.0,0.0
3237,37.0,50.0,0.0
3238,38.0,50.0,0.0
3239,39.0,50.0,0.0
3240,40.0,50.0,0.0
3241,41.0,50.0,0.0
3242,42.0,50.0,0.0
3243,43.0,50.0,0.0
3244,44.0,50.0,0.0
3245,45.0,50.0,0.0
3246,46.0,50.0,0.0
3247,47.0,50.0,0.0
3248,48.0,50.0,0.0
3249,49.0,50.0,0.05
3250,50.0,50.0,1.0
3251,51.0,50.0,0.05
3252,52.0,50.0,0.0
3253,53.0,50.0,0.0
3254,54.0,50.0,0.0
3255,55.0,50.0,0.0
3256,56.0,50.0,0.0
3257,57.0,50.0,0.0
3258,58.0,50.0,0.0
3259,59.0,50.0,0.0
3260,60.0,50.0,0.0
3261,61.0,50.0,0.0
3262,62.0,50.0,0.0
3263,63.0,50.0,0.0
3264,0.0,51.0,0.0
3265,1.0,51.0,0.0
3266,2.0,51.0,0.0
3267,3.0,51.0,0.0
3268,4.0,51.0,0.0
3269,5.0,51.0,0.0
3270,6.0,51.0,0.0
3271,7.0,51.0,0.0
3272,8.0,51.0,0.0
3273,9.0,51.0,0.0
3274,10.0,51.0,0.0
3275,11.0,51.0,0.0
3276,12.0,51.0,0.0
3277,13.0,51.0,0.0
3278,14.0,51.0,0.0
3279,15.0,51.0,0.0
3280,16.0,51.0,0.0
3281,17.0,51.0,0.0
3282,18.0,51.0,0.0
3283,19.0,51.0,0.0
3284,20.0,51.0,0.0
3285,21.0,51.0,0.0
3286,22.0,51.0,0.0
3287,23.0,51.0,0.0
3288,24.0,51.0,0.0
3289,25.0,51.0,0.0
3290,26.0,51.0,0.0
3291,27.0,51.0,0.0
3292,28.0,51.0,0.0
3293,29.0,51.0,0.0
