pd_idx,binid_gen,binid_rec,mig
3294,30.0,51.0,0.0
3295,31.0,51.0,0.0
3296,32.0,51.0,0.0
3297,33.0,51.0,0.0
3298,34.0,51.0,0.0
3299,35.0,51.0,0.0
3300,36.0,51.0,0.0
3301,37.0,51.0,0.0
3302,38.0,51.0,0.0
3303,39.0,51.0,0.0
3304,40.0,51.0,0.0
3305,41.0,51.0,0.0
3306,42.0,51.0,0.0
3307,43.0,51.0,0.0
3308,44.0,51.0,0.0
3309,45.0,51.0,0.0
3310,46.0,51.0,0.0
3311,47.0,51.0,0.0
3312,48.0,51.0,0.0
3313,49.0,51.0,0.0
3314,50.0,51.0,0.05
3315,51.0,51.0,1.0
3316,52.0,51.0,0.05
3317,53.0,51.0,0.0
3318,54.0,51.0,0.0
3319,55.0,51.0,0.0
3320,56.0,51.0,0.0
3321,57.0,51.0,0.0
3322,58.0,51.0,0.0
3323,59.0,51.0,0.0
3324,60.0,51.0,0.0
3325,61.0,51.0,0.0
3326,62.0,51.0,0.0
3327,63.0,51.0,0.0
3328,0.0,52.0,0.0
3329,1.0,52.0,0.0
3330,2.0,52.0,0.0
3331,3.0,52.0,0.0
3332,4.0,52.0,0.0
3333,5.0,52.0,0.0
3334,6.0,52.0,0.0
3335,7.0,52.0,0.0
3336,8.0,52.0,0.0
3337,9.0,52.0,0.0
3338,10.0,52.0,0.0
3339,11.0,52.0,0.0
3340,12.0,52.0,0.0
3341,13.0,52.0,0.0
3342,14.0,52.0,0.0
3343,15.0,52.0,0.0
3344,16.0,52.0,0.0
3345,17.0,52.0,0.0
3346,18.0,52.0,0.0
3347,19.0,52.0,0.0
3348,20.0,52.0,0.0
3349,21.0,52.0,0.0
3350,22.0,52.0,0.0
3351,23.0,52.0,0.0
3352,24.0,52.0,0.0
3353,25.0,52.0,0.0
3354,26.0,52.0,0.0
3355,27.0,52.0,0.0
3356,28.0,52.0,0.0
3357,29.0,52.0,0.0
3358,30.0,52.0,0.0
3359,31.0,52.0,0.0
3360,32.0,52.0,0.0
3361,33.0,52.0,0.0
3362,34.0,52.0,0.0
3363,35.0,52.0,0.0
3364,36.0,52.0,0.0
3365,37.0,52.0,0.0
3366,38.0,52.0,0.0
3367,39.0,52.0,0.0
3368,40.0,52.0,0.0
3369,41.0,52.0,0.0
3370,42.0,52.0,0.0
3371,43.0,52.0,0.0
3372,44.0,52.0,0.0
3373,45.0,52.0,0.0
3374,46.0,52.0,0.0
3375,47.0,52.0,0.0
3376,48.0,52.0,0.0
3377,49.0,52.0,0.0
3378,50.0,52.0,0.0
3379,51.0,52.0,0.05
3380,52.0,52.0,1.0
3381,53.0,52.0,0.05
3382,54.0,52.0,0.0
3383,55.0,52.0,0.0
3384,56.0,52.0,0.0
3385,57.0,52.0,0.0
3386,58.0,52.0,0.0
3387,59.0,52.0,0.0
3388,60.0,52.0,0.0
3389,61.0,52.0,0.0
3390,62.0,52.0,0.0
3391,63.0,52.0,0.0
3392,0.0,53.0,0.0
3393,1.0,53.0,0.0
3394,2.0,53.0,0.0
3395,3.0,53.0,0.0
3396,4.0,53.0,0.0
3397,5.0,53.0,0.0
3398,6.0,53.0,0.0
3399,7.0,53.0,0.0
3400,8.0,53.0,0.0
3401,9.0,53.0,0.0
3402,10.0,53.0,0.0
3403,11.0,53.0,0.0
3404,12.0,53.0,0.0
3405,13.0,53.0,0.0
3406,14.0,53.0,0.0
3407,15.0,53.0,0.0
3408,16.0,53.0,0.0
3409,17.0,53.0,0.0
3410,18.0,53.0,0.0
3411,19.0,53.0,0.0
3412,20.0,53.0,0.0
3413,21.0,53.0,0.0
3414,22.0,53.0,0.0
3415,23.0,53.0,0.0
3416,24.0,53.0,0.0
3417,25.0,53.0,0.0
3418,26.0,53.0,0.0
3419,27.0,53.0,0.0
3420,28.0,53.0,0.0
3421,29.0,53.0,0.0
3422,30.0,53.0,0.0
3423,31.0,53.0,0.0
3424,32.0,53.0,0.0
3425,33.0,53.0,0.0
3426,34.0,53.0,0.0
3427,35.0,53.0,0.0
3428,36.0,53.0,0.0
3429,37.0,53.0,0.0
3430,38.0,53.0,0.0
3431,39.0,53.0,0.0
3432,40.0,53.0,0.0
3433,41.0,53.0,0.0
3434,42.0,53.0,0.0
3435,43.0,53.0,0.0
3436,44.0,53.0,0.0
3437,45.0,53.0,0.0
3438,46.0,53.0,0.0
3439,47.0,53.0,0.0
3440,48.0,53.0,0.0
3441,49.0,53.0,0.0
3442,50.0,53.0,0.0
3443,51.0,53.0,0.0
3444,52.0,53.0,0.05
3445,53.0,53.0,1.0
3446,54.0,53.0,0.05
3447,55.0,53.0,0.0
3448,56.0,53.0,0.0
3449,57.0,53.0,0.0
3450,58.0,53.0,0.0
3451,59.0,53.0,0.0
3452,60.0,53.0,0.0
3453,61.0,53.0,0.0
3454,62.0,53.0,0.0
3455,63.0,53.0,0.0
3456,0.0,54.0,0.0
3457,1.0,54.0,0.0
3458,2.0,54.0,0.0
3459,3.0,54.0,0.0
3460,4.0,54.0,0.0
3461,5.0,54.0,0.0
3462,6.0,54.0,0.0
3463,7.0,54.0,0.0
3464,8.0,54.0,0.0
3465,9.0,54.0,0.0
3466,10.0,54.0,0.0
3467,11.0,54.0,0.0
3468,12.0,54.0,0.0
3469,13.0,54.0,0.0
3470,14.0,54.0,0.0
3471,15.0,54.0,0.0
3472,16.0,54.0,0.0
3473,17.0,54.0,0.0
3474,18.0,54.0,0.0
3475,19.0,54.0,0.0
3476,20.0,54.0,0.0
3477,21.0,54.0,0.0
3478,22.0,54.0,0.0
3479,23.0,54.0,0.0
3480,24.0,54.0,0.0
3481,25.0,54.0,0.0
3482,26.0,54.0,0.0
3483,27.0,54.0,0.0
3484,28.0,54.0,0.0
3485,29.0,54.0,0.0
3486,30.0,54.0,0.0
3487,31.0,54.0,0.0
3488,32.0,54.0,0.0
3489,33.0,54.0,0.0
3490,34.0,54.0,0.0
3491,35.0,54.0,0.0
3492,36.0,54.0,0.0
3493,37.0,54.0,0.0
3494,38.0,54.0,0.0
3495,39.0,54.0,0.0
3496,40.0,54.0,0.0
3497,41.0,54.0,0.0
3498,42.0,54.0,0.0
3499,43.0,54.0,0.0
3500,44.0,54.0,0.0
3501,45.0,54.0,0.0
3502,46.0,54.0,0.0
3503,47.0,54.0,0.0
3504,48.0,54.0,0.0
3505,49.0,54.0,0.0
3506,50.0,54.0,0.0
3507,51.0,54.0,0.0
3508,52.0,54.0,0.0
3509,53.0,54.0,0.05
3510,54.0,54.0,1.0
3511,55.0,54.0,0.05
3512,56.0,54.0,0.0
3513,57.0,54.0,0.0
3514,58.0,54.0,0.0
3515,59.0,54.0,0.0
3516,60.0,54.0,0.0
3517,61.0,54.0,0.0
3518,62.0,54.0,0.0
3519,63.0,54.0,0.0
3520,0.0,55.0,0.0
3521,1.0,55.0,0.0
3522,2.0,55.0,0.0
3523,3.0,55.0,0.0
3524,4.0,55.0,0.0
3525,5.0,55.0,0.0
3526,6.0,55.0,0.0
3527,7.0,55.0,0.0
3528,8.0,55.0,0.0
3529,9.0,55.0,0.0
3530,10.0,55.0,0.0
3531,11.0,55.0,0.0
3532,12.0,55.0,0.0
3533,13.0,55.0,0.0
3534,14.0,55.0,0.0
3535,15.0,55.0,0.0
3536,16.0,55.0,0.0
3537,17.0,55.0,0.0
3538,18.0,55.0,0.0
3539,19.0,55.0,0.0
3540,20.0,55.0,0.0
3541,21.0,55.0,0.0
3542,22.0,55.0,0.0
3543,23.0,55.0,0.0
3544,24.0,55.0,0.0
3545,25.0,55.0,0.0
3546,26.0,55.0,0.0
3547,27.0,55.0,0.0
3548,28.0,55.0,0.0
3549,29.0,55.0,0.0
3550,30.0,55.0,0.0
3551,31.0,55.0,0.0
3552,32.0,55.0,0.0
3553,33.0,55.0,0.0
3554,34.0,55.0,0.0
3555,35.0,55.0,0.0
3556,36.0,55.0,0.0
3557,37.0,55.0,0.0
3558,38.0,55.0,0.0
3559,39.0,55.0,0.0
3560,40.0,55.0,0.0
3561,41.0,55.0,0.0
3562,42.0,55.0,0.0
3563,43.0,55.0,0.0
3564,44.0,55.0,0.0
3565,45.0,55.0,0.0
3566,46.0,55.0,0.0
3567,47.0,55.0,0.0
3568,48.0,55.0,0.0
3569,49.0,55.0,0.0
3570,50.0,55.0,0.0
3571,51.0,55.0,0.0
3572,52.0,55.0,0.0
3573,53.0,55.0,0.0
3574,54.0,55.0,0.05
3575,55.0,55.0,1.0
3576,56.0,55.0,0.05
3577,57.0,55.0,0.0
3578,58.0,55.0,0.0
3579,59.0,55.0,0.0
3580,60.0,55.0,0.0
3581,61.0,55.0,0.0
3582,62.0,55.0,0.0
3583,63.0,55.0,0.0
3584,0.0,56.0,0.0
3585,1.0,56.0,0.0
3586,2.0,56.0,0.0
3587,3.0,56.0,0.0
3588,4.0,56.0,0.0
3589,5.0,56.0,0.0
3590,6.0,56.0,0.0
3591,7.0,56.0,0.0
3592,8.0,56.0,0.0
3593,9.0,56.0,0.0
3594,10.0,56.0,0.0
3595,11.0,56.0,0.0
3596,12.0,56.0,0.0
3597,13.0,56.0,0.0
3598,14.0,56.0,0.0
3599,15.0,56.0,0.0
3600,16.0,56.0,0.0
3601,17.0,56.0,0.0
3602,18.0,56.0,0.0
3603,19.0,56.0,0.0
3604,20.0,56.0,0.0
3605,21.0,56.0,0.0
3606,22.0,56.0,0.0
3607,23.0,56.0,0.0
3608,24.0,56.0,0.0
3609,25.0,56.0,0.0
3610,26.0,56.0,0.0
3611,27.0,56.0,0.0
3612,28.0,56.0,0.0
3613,29.0,56.0,0.0
3614,30.0,56.0,0.0
3615,31.0,56.0,0.0
3616,32.0,56.0,0.0
3617,33.0,56.0,0.0
3618,34.0,56.0,0.0
3619,35.0,56.0,0.0
3620,36.0,56.0,0.0
3621,37.0,56.0,0.0
3622,38.0,56.0,0.0
3623,39.0,56.0,0.0
3624,40.0,56.0,0.0
3625,41.0,56.0,0.0
3626,42.0,56.0,0.0
3627,43.0,56.0,0.0
3628,44.0,56.0,0.0
3629,45.0,56.0,0.0
3630,46.0,56.0,0.0
3631,47.0,56.0,0.0
3632,48.0,56.0,0.0
3633,49.0,56.0,0.0
3634,50.0,56.0,0.0
3635,51.0,56.0,0.0
3636,52.0,56.0,0.0
3637,53.0,56.0,0.0
3638,54.0,56.0,0.0
3639,55.0,56.0,0.05
3640,56.0,56.0,1.0
3641,57.0,56.0,0.05
3642,58.0,56.0,0.0
3643,59.0,56.0,0.0
3644,60.0,56.0,0.0
3645,61.0,56.0,0.0
3646,62.0,56.0,0.0
3647,63.0,56.0,0.0
3648,0.0,57.0,0.0
3649,1.0,57.0,0.0
3650,2.0,57.0,0.0
3651,3.0,57.0,0.0
3652,4.0,57.0,0.0
3653,5.0,57.0,0.0
3654,6.0,57.0,0.0
3655,7.0,57.0,0.0
3656,8.0,57.0,0.0
3657,9.0,57.0,0.0
3658,10.0,57.0,0.0
3659,11.0,57.0,0.0
3660,12.0,57.0,0.0
3661,13.0,57.0,0.0
3662,14.0,57.0,0.0
3663,15.0,57.0,0.0
3664,16.0,57.0,0.0
3665,17.0,57.0,0.0
3666,18.0,57.0,0.0
3667,19.0,57.0,0.0
3668,20.0,57.0,0.0
3669,21.0,57.0,0.0
3670,22.0,57.0,0.0
3671,23.0,57.0,0.0
3672,24.0,57.0,0.0
3673,25.0,57.0,0.0
3674,26.0,57.0,0.0
3675,27.0,57.0,0.0
3676,28.0,57.0,0.0
3677,29.0,57.0,0.0
3678,30.0,57.0,0.0
3679,31.0,57.0,0.0
3680,32.0,57.0,0.0
3681,33.0,57.0,0.0
3682,34.0,57.0,0.0
3683,35.0,57.0,0.0
3684,36.0,57.0,0.0
3685,37.0,57.0,0.0
3686,38.0,57.0,0.0
3687,39.0,57.0,0.0
3688,40.0,57.0,0.0
3689,41.0,57.0,0.0
3690,42.0,57.0,0.0
3691,43.0,57.0,0.0
3692,44.0,57.0,0.0
3693,45.0,57.0,0.0
3694,46.0,57.0,0.0
3695,47.0,57.0,0.0
3696,48.0,57.0,0.0
3697,49.0,57.0,0.0
3698,50.0,57.0,0.0
3699,51.0,57.0,0.0
3700,52.0,57.0,0.0
3701,53.0,57.0,0.0
3702,54.0,57.0,0.0
3703,55.0,57.0,0.0
3704,56.0,57.0,0.05
3705,57.0,57.0,1.0
3706,58.0,57.0,0.05
3707,59.0,57.0,0.0
3708,60.0,57.0,0.0
3709,61.0,57.0,0.0
3710,62.0,57.0,0.0
3711,63.0,57.0,0.0
3712,0.0,58.0,0.0
3713,1.0,58.0,0.0
3714,2.0,58.0,0.0
3715,3.0,58.0,0.0
3716,4.0,58.0,0.0
3717,5.0,58.0,0.0
3718,6.0,58.0,0.0
3719,7.0,58.0,0.0
3720,8.0,58.0,0.0
3721,9.0,58.0,0.0
3722,10.0,58.0,0.0
3723,11.0,58.0,0.0
3724,12.0,58.0,0.0
3725,13.0,58.0,0.0
3726,14.0,58.0,0.0
3727,15.0,58.0,0.0
3728,16.0,58.0,0.0
3729,17.0,58.0,0.0
3730,18.0,58.0,0.0
3731,19.0,58.0,0.0
3732,20.0,58.0,0.0
3733,21.0,58.0,0.0
3734,22.0,58.0,0.0
3735,23.0,58.0,0.0
3736,24.0,58.0,0.0
3737,25.0,58.0,0.0
3738,26.0,58.0,0.0
3739,27.0,58.0,0.0
3740,28.0,58.0,0.0
3741,29.0,58.0,0.0
3742,30.0,58.0,0.0
3743,31.0,58.0,0.0
3744,32.0,58.0,0.0
3745,33.0,58.0,0.0
3746,34.0,58.0,0.0
3747,35.0,58.0,0.0
3748,36.0,58.0,0.0
3749,37.0,58.0,0.0
3750,38.0,58.0,0.0
3751,39.0,58.0,0.0
3752,40.0,58.0,0.0
3753,41.0,58.0,0.0
3754,42.0,58.0,0.0
3755,43.0,58.0,0.0
3756,44.0,58.0,0.0
3757,45.0,58.0,0.0
3758,46.0,58.0,0.0
3759,47.0,58.0,0.0
3760,48.0,58.0,0.0
3761,49.0,58.0,0.0
3762,50.0,58.0,0.0
3763,51.0,58.0,0.0
3764,52.0,58.0,0.0
3765,53.0,58.0,0.0
3766,54.0,58.0,0.0
3767,55.0,58.0,0.0
3768,56.0,58.0,0.0
3769,57.0,58.0,0.05
3770,58.0,58.0,1.0
3771,59.0,58.0,0.05
3772,60.0,58.0,0.0
3773,61.0,58.0,0.0
3774,62.0,58.0,0.0
3775,63.0,58.0,0.0
3776,0.0,59.0,0.0
3777,1.0,59.0,0.0
3778,2.0,59.0,0.0
3779,3.0,59.0,0.0
3780,4.0,59.0,0.0
3781,5.0,59.0,0.0
3782,6.0,59.0,0.0
3783,7.0,59.0,0.0
3784,8.0,59.0,0.0
3785,9.0,59.0,0.0
3786,10.0,59.0,0.0
3787,11.0,59.0,0.0
3788,12.0,59.0,0.0
3789,13.0,59.0,0.0
3790,14.0,59.0,0.0
3791,15.0,59.0,0.0
3792,16.0,59.0,0.0
3793,17.0,59.0,0.0
3794,18.0,59.0,0.0
3795,19.0,59.0,0.0
3796,20.0,59.0,0.0
3797,21.0,59.0,0.0
3798,22.0,59.0,0.0
3799,23.0,59.0,0.0
3800,24.0,59.0,0.0
3801,25.0,59.0,0.0
3802,26.0,59.0,0.0
3803,27.0,59.0,0.0
3804,28.0,59.0,0.0
3805,29.0,59.0,0.0
3806,30.0,59.0,0.0
3807,31.0,59.0,0.0
3808,32.0,59.0,0.0
3809,33.0,59.0,0.0
3810,34.0,59.0,0.0
3811,35.0,59.0,0.0
3812,36.0,59.0,0.0
3813,37.0,59.0,0.0
3814,38.0,59.0,0.0
3815,39.0,59.0,0.0
3816,40.0,59.0,0.0
3817,41.0,59.0,0.0
3818,42.0,59.0,0.0
3819,43.0,59.0,0.0
3820,44.0,59.0,0.0
3821,45.0,59.0,0.0
3822,46.0,59.0,0.0
3823,47.0,59.0,0.0
3824,48.0,59.0,0.0
3825,49.0,59.0,0.0
3826,50.0,59.0,0.0
3827,51.0,59.0,0.0
3828,52.0,59.0,0.0
3829,53.0,59.0,0.0
3830,54.0,59.0,0.0
3831,55.0,59.0,0.0
3832,56.0,59.0,0.0
3833,57.0,59.0,0.0
3834,58.0,59.0,0.05
3835,59.0,59.0,1.0
3836,60.0,59.0,0.05
3837,61.0,59.0,0.0
3838,62.0,59.0,0.0
3839,63.0,59.0,0.0
3840,0.0,60.0,0.0
3841,1.0,60.0,0.0
3842,2.0,60.0,0.0
3843,3.0,60.0,0.0
3844,4.0,60.0,0.0
3845,5.0,60.0,0.0
3846,6.0,60.0,0.0
3847,7.0,60.0,0.0
3848,8.0,60.0,0.0
3849,9.0,60.0,0.0
3850,10.0,60.0,0.0
3851,11.0,60.0,0.0
3852,12.0,60.0,0.0
3853,13.0,60.0,0.0
3854,14.0,60.0,0.0
3855,15.0,60.0,0.0
3856,16.0,60.0,0.0
3857,17.0,60.0,0.0
3858,18.0,60.0,0.0
3859,19.0,60.0,0.0
3860,20.0,60.0,0.0
3861,21.0,60.0,0.0
3862,22.0,60.0,0.0
3863,23.0,60.0,0.0
3864,24.0,60.0,0.0
3865,25.0,60.0,0.0
3866,26.0,60.0,0.0
3867,27.0,60.0,0.0
3868,28.0,60.0,0.0
3869,29.0,60.0,0.0
3870,30.0,60.0,0.0
3871,31.0,60.0,0.0
3872,32.0,60.0,0.0
3873,33.0,60.0,0.0
3874,34.0,60.0,0.0
3875,35.0,60.0,0.0
3876,36.0,60.0,0.0
3877,37.0,60.0,0.0
3878,38.0,60.0,0.0
3879,39.0,60.0,0.0
3880,40.0,60.0,0.0
3881,41.0,60.0,0.0
3882,42.0,60.0,0.0
3883,43.0,60.0,0.0
3884,44.0,60.0,0.0
3885,45.0,60.0,0.0
3886,46.0,60.0,0.0
3887,47.0,60.0,0.0
3888,48.0,60.0,0.0
3889,49.0,60.0,0.0
3890,50.0,60.0,0.0
3891,51.0,60.0,0.0
3892,52.0,60.0,0.0
3893,53.0,60.0,0.0
3894,54.0,60.0,0.0
3895,55.0,60.0,0.0
3896,56.0,60.0,0.0
3897,57.0,60.0,0.0
3898,58.0,60.0,0.0
3899,59.0,60.0,0.05
3900,60.0,60.0,1.0
3901,61.0,60.0,0.05
3902,62.0,60.0,0.0
3903,63.0,60.0,0.0
3904,0.0,61.0,0.0
3905,1.0,61.0,0.0
3906,2.0,61.0,0.0
3907,3.0,61.0,0.0
3908,4.0,61.0,0.0
3909,5.0,61.0,0.0
3910,6.0,61.0,0.0
3911,7.0,61.0,0.0
3912,8.0,61.0,0.0
3913,9.0,61.0,0.0
3914,10.0,61.0,0.0
3915,11.0,61.0,0.0
3916,12.0,61.0,0.0
3917,13.0,61.0,0.0
3918,14.0,61.0,0.0
3919,15.0,61.0,0.0
3920,16.0,61.0,0.0
3921,17.0,61.0,0.0
3922,18.0,61.0,0.0
3923,19.0,61.0,0.0
3924,20.0,61.0,0.0
3925,21.0,61.0,0.0
3926,22.0,61.0,0.0
3927,23.0,61.0,0.0
3928,24.0,61.0,0.0
3929,25.0,61.0,0.0
3930,26.0,61.0,0.0
3931,27.0,61.0,0.0
3932,28.0,61.0,0.0
3933,29.0,61.0,0.0
3934,30.0,61.0,0.0
3935,31.0,61.0,0.0
3936,32.0,61.0,0.0
3937,33.0,61.0,0.0
3938,34.0,61.0,0.0
3939,35.0,61.0,0.0
3940,36.0,61.0,0.0
3941,37.0,61.0,0.0
3942,38.0,61.0,0.0
3943,39.0,61.0,0.0
3944,40.0,61.0,0.0
3945,41.0,61.0,0.0
3946,42.0,61.0,0.0
3947,43.0,61.0,0.0
3948,44.0,61.0,0.0
3949,45.0,61.0,0.0
3950,46.0,61.0,0.0
3951,47.0,61.0,0.0
3952,48.0,61.0,0.0
3953,49.0,61.0,0.0
3954,50.0,61.0,0.0
3955,51.0,61.0,0.0
3956,52.0,61.0,0.0
3957,53.0,61.0,0.0
3958,54.0,61.0,0.0
3959,55.0,61.0,0.0
3960,56.0,61.0,0.0
3961,57.0,61.0,0.0
3962,58.0,61.0,0.0
3963,59.0,61.0,0.0
3964,60.0,61.0,0.05
3965,61.0,61.0,1.0
3966,62.0,61.0,0.05
3967,63.0,61.0,0.0
3968,0.0,62.0,0.0
3969,1.0,62.0,0.0
3970,2.0,62.0,0.0
3971,3.0,62.0,0.0
3972,4.0,62.0,0.0
3973,5.0,62.0,0.0
3974,6.0,62.0,0.0
3975,7.0,62.0,0.0
3976,8.0,62.0,0.0
3977,9.0,62.0,0.0
3978,10.0,62.0,0.0
3979,11.0,62.0,0.0
3980,12.0,62.0,0.0
3981,13.0,62.0,0.0
3982,14.0,62.0,0.0
3983,15.0,62.0,0.0
3984,16.0,62.0,0.0
3985,17.0,62.0,0.0
3986,18.0,62.0,0.0
3987,19.0,62.0,0.0
3988,20.0,62.0,0.0
3989,21.0,62.0,0.0
3990,22.0,62.0,0.0
3991,23.0,62.0,0.0
3992,24.0,62.0,0.0
3993,25.0,62.0,0.0
3994,26.0,62.0,0.0
3995,27.0,62.0,0.0
3996,28.0,62.0,0.0
3997,29.0,62.0,0.0
3998,30.0,62.0,0.0
3999,31.0,62.0,0.0
4000,32.0,62.0,0.0
4001,33.0,62.0,0.0
4002,34.0,62.0,0.0
4003,35.0,62.0,0.0
4004,36.0,62.0,0.0
4005,37.0,62.0,0.0
4006,38.0,62.0,0.0
4007,39.0,62.0,0.0
4008,40.0,62.0,0.0
4009,41.0,62.0,0.0
4010,42.0,62.0,0.0
4011,43.0,62.0,0.0
4012,44.0,62.0,0.0
4013,45.0,62.0,0.0
4014,46.0,62.0,0.0
4015,47.0,62.0,0.0
4016,48.0,62.0,0.0
4017,49.0,62.0,0.0
4018,50.0,62.0,0.0
4019,51.0,62.0,0.0
4020,52.0,62.0,0.0
4021,53.0,62.0,0.0
4022,54.0,62.0,0.0
4023,55.0,62.0,0.0
4024,56.0,62.0,0.0
4025,57.0,62.0,0.0
4026,58.0,62.0,0.0
4027,59.0,62.0,0.0
4028,60.0,62.0,0.0
4029,61.0,62.0,0.05
4030,62.0,62.0,1.0
4031,63.0,62.0,0.05
4032,0.0,63.0,0.0
4033,1.0,63.0,0.0
4034,2.0,63.0,0.0
4035,3.0,63.0,0.0
4036,4.0,63.0,0.0
4037,5.0,63.0,0.0
4038,6.0,63.0,0.0
4039,7.0,63.0,0.0
4040,8.0,63.0,0.0
4041,9.0,63.0,0.0
4042,10.0,63.0,0.0
4043,11.0,63.0,0.0
4044,12.0,63.0,0.0
4045,13.0,63.0,0.0
4046,14.0,63.0,0.0
4047,15.0,63.0,0.0
4048,16.0,63.0,0.0
4049,17.0,63.0,0.0
4050,18.0,63.0,0.0
4051,19.0,63.0,0.0
4052,20.0,63.0,0.0
4053,21.0,63.0,0.0
4054,22.0,63.0,0.0
4055,23.0,63.0,0.0
4056,24.0,63.0,0.0
4057,25.0,63.0,0.0
4058,26.0,63.0,0.0
4059,27.0,63.0,0.0
4060,28.0,63.0,0.0
4061,29.0,63.0,0.0
4062,30.0,63.0,0.0
4063,31.0,63.0,0.0
4064,32.0,63.0,0.0
4065,33.0,63.0,0.0
4066,34.0,63.0,0.0
4067,35.0,63.0,0.0
4068,36.0,63.0,0.0
4069,37.0,63.0,0.0
4070,38.0,63.0,0.0
4071,39.0,63.0,0.0
4072,40.0,63.0,0.0
4073,41.0,63.0,0.0
4074,42.0,63.0,0.0
4075,43.0,63.0,0.0
4076,44.0,63.0,0.0
4077,45.0,63.0,0.0
4078,46.0,63.0,0.0
4079,47.0,63.0,0.0
4080,48.0,63.0,0.0
4081,49.0,63.0,0.0
4082,50.0,63.0,0.0
4083,51.0,63.0,0.0
4084,52.0,63.0,0.0
4085,53.0,63.0,0.0
4086,54.0,63.0,0.0
4087,55.0,63.0,0.0
4088,56.0,63.0,0.0
4089,57.0,63.0,0.0
4090,58.0,63.0,0.0
4091,59.0,63.0,0.0
4092,60.0,63.0,0.0
4093,61.0,63.0,0.0
4094,62.0,63.0,0.05
4095,63.0,63.0,1.0
